"KodeUnit","Tanggal","NoBukti","NoInput","KodeBudidaya","KodeAfdeling","Norek","KodeBarang","Netral","kdblok","KodeUnsur","Uraian","Jml_fisik","Debet","Kredit","Aplikasi",
"13","26-12-2016 00:00:00","A58201612-V00291","A58201612-00291","02","10","601050200","00202132","0200","2700","B","Pemakaian 10 VINO 650 SL Utk.Afdeling/Bagian Purbasari","10","397981,244355243","0","TUP",
"13","26-12-2016 00:00:00","A58201612-V00291","A58201612-00291","02","10","601050200","00202132","0200","2700","B","Pemakaian 6 VINO 650 SL Utk.Afdeling/Bagian Purbasari","6","238788,746613146","0","TUP",
"13","19-12-2016 00:00:00","A58201612-V00176","A58201612-00176","02","14","601050200","00202132","0200","1100","B","Pemakaian 13 VINO 650 SL Utk.Afdeling/Bagian Citawa","13","517375,620077888","0","TUP",
"13","19-12-2016 00:00:00","A58201612-V00176","A58201612-00176","02","14","601050200","00202132","0200","1100","B","Pemakaian 9 VINO 650 SL Utk.Afdeling/Bagian Citawa","9","358183,121592384","0","TUP",
"13","19-12-2016 00:00:00","A58201612-V00179","A58201612-00179","02","12","601050200","00202132","0200","0900","B","Pemakaian 4 VINO 650 SL Utk.Afdeling/Bagian Srikandi","4","159192,497573886","0","TUP",
"13","19-12-2016 00:00:00","A58201612-V00179","A58201612-00179","02","12","601050200","00202132","0200","0900","B","Pemakaian 4 VINO 650 SL Utk.Afdeling/Bagian Srikandi","4","159192,497573886","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00293","A58201612-00293","02","20","603100300","00301032","0200","","B","Pemakaian 95 KAYU BAKAR CAMPUR Utk.Afdeling/Bagian Pabrik Purbasari","95","16862500","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00295","A58201612-00295","02","10","601070100","00201103","0200","0101","B","Pemakaian 800 TSP Utk.Afdeling/Bagian Purbasari","800","5519916,2357066","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00296","A58201612-00296","02","12","601070100","00201103","0200","0200","B","Pemakaian 700 TSP Utk.Afdeling/Bagian Srikandi","700","4829926,70890674","0","TUP",
"13","20-12-2016 00:00:00","A58201612-V00188","A58201612-00188","02","14","601060201","00202303","0200","0100","B","Pemakaian 3.5 NORDOK Utk.Afdeling/Bagian Citawa","3,5","638750","0","TUP",
"13","20-12-2016 00:00:00","A58201612-V00188","A58201612-00188","02","14","601060201","00301007","0200","0100","B","Pemakaian 5.5 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","5,5","54904,5234943746","0","TUP",
"13","20-12-2016 00:00:00","A58201612-V00189","A58201612-00189","02","12","602130000","00301007","0200","0200","B","Pemakaian 22.5 PREMIUM 2 TAX Utk.Afdeling/Bagian Srikandi","22,5","224609,4","0","TUP",
"13","20-12-2016 00:00:00","A58201612-V00190","A58201612-00190","02","11","601050200","00202132","0200","2700","B","Pemakaian 18 VINO 650 SL Utk.Afdeling/Bagian Kiararoa","18","716366,239004887","0","TUP",
"13","20-12-2016 00:00:00","A58201612-V00191","A58201612-00191","02","11","602130000","00301007","0200","2900","B","Pemakaian 30 PREMIUM 2 TAX Utk.Afdeling/Bagian Kiararoa","30","299479,216494845","0","TUP",
"13","15-12-2016 00:00:00","A58201612-V00121","A58201612-00121","02","11","601050200","00202132","0200","2600","B","Pemakaian 2 VINO 650 SL Utk.Afdeling/Bagian Kiararoa","2","79596,2482435597","0","TUP",
"13","26-12-2016 00:00:00","A58201612-V00289","A58201612-00289","02","11","601070500","00301007","0200","0400","B","Pemakaian 6 PREMIUM 2 TAX Utk.Afdeling/Bagian Kiararoa","6","61881,625","0","TUP",
"13","14-12-2016 00:00:00","A58201612-V00108","A58201612-00108","02","12","601050200","00202132","0200","0300","B","Pemakaian 4 VINO 650 SL Utk.Afdeling/Bagian Srikandi","4","159192,497346475","0","TUP",
"13","22-12-2016 00:00:00","A58201612-V00209","A58201612-00209","02","14","601070100","00201103","0200","1100","B","Pemakaian 900 TSP Utk.Afdeling/Bagian Citawa","900","6209905,75965062","0","TUP",
"13","22-12-2016 00:00:00","A58201612-V00210","A58201612-00210","02","11","601070100","00201103","0200","2201","B","Pemakaian 400 TSP Utk.Afdeling/Bagian Kiararoa","400","2759958,11995949","0","TUP",
"13","24-12-2016 00:00:00","A58201612-V00249","A58201612-00249","02","10","601070100","00201103","0200","1500","B","Pemakaian 800 TSP Utk.Afdeling/Bagian Purbasari","800","5519916,2413676","0","TUP",
"13","22-12-2016 00:00:00","A58201612-V00226","A58201612-00226","02","30","604020503","00602295","0200","","B","Pemakaian 3 CONTRAKTOR SN-35 MITSUBISHI Utk.Afdeling/Bagian Teknik","3","1740000","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00297","A58201612-00297","02","12","602130000","00301007","0200","0500","B","Pemakaian 30 PREMIUM 2 TAX Utk.Afdeling/Bagian Srikandi","30","309408,103044497","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00298","A58201612-00298","02","12","601070500","00201230","0200","1801","B","Pemakaian 75 NEW TOP Utk.Afdeling/Bagian Srikandi","75","264187,5","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00298","A58201612-00298","02","12","601070500","00301007","0200","1801","B","Pemakaian 8 PREMIUM 2 TAX Utk.Afdeling/Bagian Srikandi","8","82508,8288288288","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00299","A58201612-00299","02","11","602130000","00301007","0200","2700","B","Pemakaian 48 PREMIUM 2 TAX Utk.Afdeling/Bagian Kiararoa","48","495052,9593361","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00300","A58201612-00300","02","10","602130000","00301007","0200","2800","B","Pemakaian 90 PREMIUM 2 TAX Utk.Afdeling/Bagian Purbasari","90","928224,292155095","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00301","A58201612-00301","02","11","601070500","00201230","0200","2400","B","Pemakaian 90 NEW TOP Utk.Afdeling/Bagian Kiararoa","90","317024,987270156","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00301","A58201612-00301","02","11","601070500","00301007","0200","2400","B","Pemakaian 9 PREMIUM 2 TAX Utk.Afdeling/Bagian Kiararoa","9","92822,434876211","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00302","A58201612-00302","02","11","601060201","00301007","0200","3000","B","Pemakaian 5 PREMIUM 2 TAX Utk.Afdeling/Bagian Kiararoa","5","51568,0241492865","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00302","A58201612-00302","02","11","601060201","00202303","0200","3000","B","Pemakaian 3 NORDOK Utk.Afdeling/Bagian Kiararoa","3","547500","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00303","A58201612-00303","02","11","601060201","00301007","0200","1700","B","Pemakaian 10 PREMIUM 2 TAX Utk.Afdeling/Bagian Kiararoa","10","103136,048834628","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00303","A58201612-00303","02","11","601060201","00202303","0200","1700","B","Pemakaian 3 NORDOK Utk.Afdeling/Bagian Kiararoa","3","547500","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00304","A58201612-00304","02","30","201040000","00302004","D8537DI","","B","Pemakaian 10 MEDITRAN S-40  (KEMSAN DRUM) Utk.Afdeling/Bagian Teknik","10","249204,433497537","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00305","A58201612-00305","02","20","605040000","01200324","0200","","B","Pemakaian 200 KARUNG BAGOR 120CM X 80CM Utk.Afdeling/Bagian Pabrik Purbasari","200","734849,547325103","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00308","A58201612-00308","02","14","602130000","00301007","0200","0301","B","Pemakaian 45 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","45","464112,207792208","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00308","A58201612-00308","02","14","602130000","00301007","0200","0400","B","Pemakaian 7.5 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","7,5","77352,0346320346","0","TUP",
"13","30-12-2016 00:00:00","A58201612-V00345","A58201612-00345","02","11","602130000","00301007","0200","2700","B","Pemakaian 48 PREMIUM 2 TAX Utk.Afdeling/Bagian Kiararoa","48","497775,334228188","0","TUP",
"13","19-12-2016 00:00:00","A58201612-V00177","A58201612-00177","02","14","602130000","00301007","0200","1701","B","Pemakaian 45 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","45","449218,833515882","0","TUP",
"13","19-12-2016 00:00:00","A58201612-V00177","A58201612-00177","02","14","602130000","00301007","0200","0400","B","Pemakaian 7.5 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","7,5","74869,8055859803","0","TUP",
"13","04-12-2016 00:00:00","A58201612-V00018","A58201612-00018","02","20","603100300","00301032","0200","","B","Pemakaian 60 KAYU BAKAR CAMPUR Utk.Afdeling/Bagian Pabrik Purbasari","60","10649999,7094431","0","TUP",
"13","04-12-2016 00:00:00","A58201612-V00021","A58201612-00021","02","12","602130000","00301007","0200","3500","B","Pemakaian 22.5 PREMIUM 2 TAX Utk.Afdeling/Bagian Srikandi","22,5","202655,757825371","0","TUP",
"13","28-12-2016 00:00:00","A58201612-V00315","A58201612-00315","02","14","602130000","00301007","0200","2000","B","Pemakaian 45 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","45","464112,224744608","0","TUP",
"13","28-12-2016 00:00:00","A58201612-V00315","A58201612-00315","02","14","602130000","00301007","0200","0400","B","Pemakaian 7.5 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","7,5","77352,0374574347","0","TUP",
"13","28-12-2016 00:00:00","A58201612-V00316","A58201612-00316","02","12","601070500","00201230","0200","3800","B","Pemakaian 55 NEW TOP Utk.Afdeling/Bagian Srikandi","55","193737,492017417","0","TUP",
"13","28-12-2016 00:00:00","A58201612-V00316","A58201612-00316","02","12","601070500","00301007","0200","3800","B","Pemakaian 6 PREMIUM 2 TAX Utk.Afdeling/Bagian Srikandi","6","61881,618556701","0","TUP",
"13","28-12-2016 00:00:00","A58201612-V00317","A58201612-00317","02","12","602130000","00301007","0200","1100","B","Pemakaian 30 PREMIUM 2 TAX Utk.Afdeling/Bagian Srikandi","30","309408,141361257","0","TUP",
"13","28-12-2016 00:00:00","A58201612-V00319","A58201612-00319","02","20","605040000","01200324","0200","","B","Pemakaian 80 KARUNG BAGOR 120CM X 80CM Utk.Afdeling/Bagian Pabrik Purbasari","80","293939,802690583","0","TUP",
"13","28-12-2016 00:00:00","A58201612-V00320","A58201612-00320","02","10","601070500","00201230","0200","1500","B","Pemakaian 80 NEW TOP Utk.Afdeling/Bagian Purbasari","80","281800","0","TUP",
"13","28-12-2016 00:00:00","A58201612-V00320","A58201612-00320","02","10","601070500","00301007","0200","1500","B","Pemakaian 8 PREMIUM 2 TAX Utk.Afdeling/Bagian Purbasari","8","82508,8409090909","0","TUP",
"13","28-12-2016 00:00:00","A58201612-V00320","A58201612-00320","02","10","601060201","00202303","0200","1900","B","Pemakaian 2 NORDOK Utk.Afdeling/Bagian Purbasari","2","365000","0","TUP",
"13","28-12-2016 00:00:00","A58201612-V00320","A58201612-00320","02","10","601060201","00301007","0200","1900","B","Pemakaian 5 PREMIUM 2 TAX Utk.Afdeling/Bagian Purbasari","5","51568,0255681818","0","TUP",
"13","28-12-2016 00:00:00","A58201612-V00321","A58201612-00321","02","11","602130000","00301007","0200","2400","B","Pemakaian 48 PREMIUM 2 TAX Utk.Afdeling/Bagian Kiararoa","48","495053,026548673","0","TUP",
"13","28-12-2016 00:00:00","A58201612-V00322","A58201612-00322","02","11","601070500","00201230","0200","0700","B","Pemakaian 50 NEW TOP Utk.Afdeling/Bagian Kiararoa","50","176125","0","TUP",
"13","28-12-2016 00:00:00","A58201612-V00322","A58201612-00322","02","11","601070500","00301007","0200","0700","B","Pemakaian 5 PREMIUM 2 TAX Utk.Afdeling/Bagian Kiararoa","5","51568,0240549828","0","TUP",
"13","28-12-2016 00:00:00","A58201612-V00322","A58201612-00322","02","11","601070500","00201230","0200","1200","B","Pemakaian 25 NEW TOP Utk.Afdeling/Bagian Kiararoa","25","88062,5","0","TUP",
"13","28-12-2016 00:00:00","A58201612-V00322","A58201612-00322","02","11","601070500","00301007","0200","1200","B","Pemakaian 2.5 PREMIUM 2 TAX Utk.Afdeling/Bagian Kiararoa","2,5","25784,0120274914","0","TUP",
"13","30-12-2016 00:00:00","A58201612-V00346","A58201612-00346","02","11","601070500","00301007","0200","0900","B","Pemakaian 5 PREMIUM 2 TAX Utk.Afdeling/Bagian Kiararoa","5","51851,5988779804","0","TUP",
"13","30-12-2016 00:00:00","A58201612-V00346","A58201612-00346","02","11","601070500","00201230","0200","3800","B","Pemakaian 36 NEW TOP Utk.Afdeling/Bagian Kiararoa","36","126809,993699685","0","TUP",
"13","30-12-2016 00:00:00","A58201612-V00347","A58201612-00347","02","11","601050200","00202132","0200","3700","B","Pemakaian 6 VINO 650 SL Utk.Afdeling/Bagian Kiararoa","6","238788,745655608","0","TUP",
"13","29-12-2016 00:00:00","A58201612-V00326","A58201612-00326","02","12","601070100","00201103","0200","0300","B","Pemakaian 800 TSP Utk.Afdeling/Bagian Srikandi","800","5519916,23964362","0","TUP",
"13","29-12-2016 00:00:00","A58201612-V00327","A58201612-00327","02","11","601070100","00201103","0200","2900","B","Pemakaian 300 TSP Utk.Afdeling/Bagian Kiararoa","300","2069968,58601629","0","TUP",
"13","29-12-2016 00:00:00","A58201612-V00328","A58201612-00328","02","14","601070100","00201103","0200","0200","B","Pemakaian 600 TSP Utk.Afdeling/Bagian Citawa","600","4139937,17799737","0","TUP",
"13","29-12-2016 00:00:00","A58201612-V00329","A58201612-00329","02","14","601070500","00201230","0200","1900","B","Pemakaian 35 NEW TOP Utk.Afdeling/Bagian Citawa","35","123287,494590417","0","TUP",
"13","29-12-2016 00:00:00","A58201612-V00329","A58201612-00329","02","14","601070500","00301007","0200","1900","B","Pemakaian 3.5 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","3,5","36097,6172839506","0","TUP",
"13","29-12-2016 00:00:00","A58201612-V00329","A58201612-00329","02","14","601070500","00201230","0200","1100","B","Pemakaian 78 NEW TOP Utk.Afdeling/Bagian Citawa","78","274754,987944359","0","TUP",
"13","29-12-2016 00:00:00","A58201612-V00329","A58201612-00329","02","14","601070500","00301007","0200","1100","B","Pemakaian 8 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","8","82508,8395061728","0","TUP",
"13","29-12-2016 00:00:00","A58201612-V00330","A58201612-00330","02","10","602130000","00301007","0200","2800","B","Pemakaian 135 PREMIUM 2 TAX Utk.Afdeling/Bagian Purbasari","135","1392336,39705882","0","TUP",
"13","29-12-2016 00:00:00","A58201612-V00331","A58201612-00331","02","10","601070500","00201230","0200","1100","B","Pemakaian 60 NEW TOP Utk.Afdeling/Bagian Purbasari","60","211350","0","TUP",
"13","29-12-2016 00:00:00","A58201612-V00331","A58201612-00331","02","10","601070500","00301007","0200","1100","B","Pemakaian 6 PREMIUM 2 TAX Utk.Afdeling/Bagian Purbasari","6","61881,6350364964","0","TUP",
"13","22-12-2016 00:00:00","A58201612-V00215","A58201612-00215","02","11","602130000","00301007","0200","0400","B","Pemakaian 30 PREMIUM 2 TAX Utk.Afdeling/Bagian Kiararoa","30","299479,2","0","TUP",
"13","22-12-2016 00:00:00","A58201612-V00216","A58201612-00216","02","12","601050200","00202132","0200","0400","B","Pemakaian 6 VINO 650 SL Utk.Afdeling/Bagian Srikandi","6","238788,745411765","0","TUP",
"13","22-12-2016 00:00:00","A58201612-V00216","A58201612-00216","02","12","601050200","00202132","0200","0400","B","Pemakaian 13 VINO 650 SL Utk.Afdeling/Bagian Srikandi","13","517375,615058824","0","TUP",
"13","22-12-2016 00:00:00","A58201612-V00217","A58201612-00217","02","11","601050200","00202132","0200","4000","B","Pemakaian 15 VINO 650 SL Utk.Afdeling/Bagian Kiararoa","15","596971,868711069","0","TUP",
"13","22-12-2016 00:00:00","A58201612-V00211","A58201612-00211","02","14","601050200","00202132","0200","0700","B","Pemakaian 12 VINO 650 SL Utk.Afdeling/Bagian Citawa","12","477577,49656121","0","TUP",
"13","22-12-2016 00:00:00","A58201612-V00211","A58201612-00211","02","14","601050200","00202132","0200","0100","B","Pemakaian 16 VINO 650 SL Utk.Afdeling/Bagian Citawa","16","636769,995414947","0","TUP",
"13","31-12-2016 00:00:00","","KOR201612-00002","02","","300020104","00201434","","","B","Koreksi kekurangan PCM (PUPUK CAIR MAGOT)","0","4588365","0","TUP",
"13","29-12-2016 00:00:00","","KOR201612-00003","02","","300120000","01200293","","","B","Koreksi kekurangan KARTON BOX WALLAND BLEND","0","662097","0","TUP",
"13","30-12-2016 00:00:00","","KOR201612-00001","02","","300120000","01200573","","","B","Koreksi kekurangan PLASTIK SUNGKUP","0","196","0","TUP",
"13","29-12-2016 00:00:00","A53201612-V00051","A53201612-00051","02","","150120353","00503201","","","B","Penerimaan 200 BATA API","0","0","5500000","TUP",
"13","29-12-2016 00:00:00","A53201612-V00056","A53201612-00056","02","","150120353","00503201","","","B","Penerimaan 100 BATA API","0","0","2750000","TUP",
"13","29-12-2016 00:00:00","A53201612-V00057","A53201612-00057","02","","150120353","00503014","","","B","Penerimaan 1 RODA DORONG BESAR","0","0","2475000","TUP",
"13","23-12-2016 00:00:00","A53201612-V00034","A53201612-00034","02","","150120596","00301032","","","B","Penerimaan 98.5 KAYU BAKAR CAMPUR","0","0","19232125","TUP",
"13","17-12-2016 00:00:00","A53201612-V00016","A53201612-00016","02","","150120596","00301032","","","B","Penerimaan 45.5 KAYU BAKAR CAMPUR","0","0","8883875","TUP",
"13","11-12-2016 00:00:00","A53201612-V00010","A53201612-00010","02","","150120596","00301032","","","B","Penerimaan 84 KAYU BAKAR CAMPUR","0","0","16401000","TUP",
"13","13-12-2016 00:00:00","A53201612-V00012","A53201612-00012","02","","150120596","00301032","","","B","Penerimaan 91 KAYU BAKAR CAMPUR","0","0","17767750","TUP",
"13","14-12-2016 00:00:00","A53201612-V00013","A53201612-00013","02","","150120596","00301032","","","B","Penerimaan 30 KAYU BAKAR CAMPUR","0","0","5857500","TUP",
"13","29-12-2016 00:00:00","A53201612-V00049","A53201612-00049","02","","080021700","01200293","","","B","Penerimaan 30 KARTON BOX WALLAND BLEND","0","0","1110000","TUP",
"13","29-12-2016 00:00:00","A53201612-V00047","A53201612-00047","02","","080023300","01200312","","","B","Penerimaan 275 PAPER SACK (LOKAL)","0","0","7250197","TUP",
"13","24-12-2016 00:00:00","A53201612-V00038","A53201612-00038","02","","080023300","01200312","","","B","Penerimaan 225 PAPER SACK (LOKAL)","0","0","5931981","TUP",
"13","01-12-2016 00:00:00","A53201612-V00002","A53201612-00002","02","","080021200","01200478","","","B","Penerimaan 50 BOTTOM PALET","0","0","5444579","TUP",
"13","27-12-2016 00:00:00","A53201612-V00042","A53201612-00042","02","","080021200","01200478","","","B","Penerimaan 50 BOTTOM PALET","0","0","5444579","TUP",
"13","20-12-2016 00:00:00","A53201612-V00022","A53201612-00022","02","","080021200","01200478","","","B","Penerimaan 50 BOTTOM PALET","0","0","5444579","TUP",
"13","23-12-2016 00:00:00","A53201612-V00035","A53201612-00035","02","","080020900","01200573","","","B","Penerimaan 400 PLASTIK SUNGKUP","0","0","20384164","TUP",
"13","01-12-2016 00:00:00","A53201612-V00001","A53201612-00001","02","","080020900","01200582","","","B","Penerimaan 1640 STIKER TEA SAMPLE LAMA","0","0","129560","TUP",
"13","01-12-2016 00:00:00","A53201612-V00001","A53201612-00001","02","","080020900","01200583","","","B","Penerimaan 6560 STIKER TEA SAMPLE BARU","0","0","518240","TUP",
"13","31-12-2016 00:00:00","A58201612-V00373","A58201612-00373","02","30","300050000","00503201","","","B","Pembebanan 200 BATA API Utk.Afdeling/Bagian Teknik","0","0","5000000","TUP",
