"kodeunit","tgltran","nobukti","noaktiva","kdafd","kdbud","kelompok","norek","tglbeli","nmaktiva","kelompokaset","tarifpct","jmlunit","satuan","sawalp","auditp","rcp","hapusp","rekp","kbnp","murnip","sawals","audits","rcs","hapuss","kbns","reks","murnis","stopr","thntnm","kondisi",
"13","31-12-2016 00:00:00","SST201612-00001","1300100017","02","02","001","001000000","31-01-2002 00:00:00","TM TEH TAHUN TANAM 2002","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","2026913,84333333","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300100018","02","02","001","001000000","01-01-2008 00:00:00","TM TEH TAHUN TANAM 2004","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1052034,74166667","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300100019","02","02","001","001000000","01-07-2012 00:00:00","TM TEH TAHUN TANAM 2008","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1942233,62166667","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300100008","02","02","001","001000000","01-01-1982 00:00:00","TM TEH TAHUN TANAM 1982","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","117898,226666667","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300100009","02","02","001","001000000","01-01-1984 00:00:00","TM TEH TAHUN TANAM 1984","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","653197,978333333","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300100010","02","02","001","001000000","01-01-1985 00:00:00","TM TEH TAHUN TANAM 1985","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","303130,028333333","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300100011","02","02","001","001000000","01-01-1986 00:00:00","TM TEH TAHUN TANAM 1986","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","87294,4783333333","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300100012","02","02","001","001000000","01-01-1989 00:00:00","TM TEH TAHUN TANAM 1987","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","148697,903333333","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300100013","02","02","001","001000000","01-01-1990 00:00:00","TM TEH TAHUN TANAM 1990","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","894516,66","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300300084","11","02","003","003010000","30-06-2010 00:00:00","BANGUNAN RUMAH STAF","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","436756,383333333","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300300088","11","02","003","003020000","01-12-2001 00:00:00","RUMAH TYPE 72","02","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","274816,666666667","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300300089","11","02","003","003020000","01-06-2000 00:00:00","RUMAH TYPE 72","02","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","269160","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300300090","11","02","003","003020000","01-06-2000 00:00:00","RUMAH TYPE 72","02","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","29906,6666666667","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300400079","20","02","004","004030000","30-09-2012 00:00:00","BANGUNANUNAN GUDANG BBP UK.102 M2","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","166375","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300400080","21","02","004","004030000","30-09-2012 00:00:00","BANGUNANUNAN GUDANG BBP UK.102 M2","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","166375","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300400081","30","02","004","004060000","31-12-2004 00:00:00","BANGUNANUNAN RUANG DIESEL","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","407145,833333333","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300400077","02","02","004","004190000","01-12-2009 00:00:00","PEMBUATAN KIRMIR PAB.PUR","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","3364965,05","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300400082","30","02","004","004190000","31-12-2005 00:00:00","TANGKI BBM UTAMA KAP. 30.000 LTR","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","401154,125","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300500226","20","02","005","005010000","31-08-2003 00:00:00","MESIN DIBN + CONVEYOR","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","727499","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300800165","02","02","008","008010000","26-12-2011 00:00:00","MESIN SKIPPING (R8 GA)","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","15,6666666697711","","","0",
"13","31-12-2016 00:00:00","SST201612-00001","1300800166","02","02","008","008010000","28-12-2011 00:00:00","MESIN SKIPPING (R8 GA)","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","15,6666666697711","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800171","02","02","008","008010000","30-04-2012 00:00:00","MESIN PETIK TEH MERK OCHIAI (N8 NEW ZZ)","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","1825011","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800172","02","02","008","008010000","31-05-2012 00:00:00","MESIN PETIK TEH MERK OCHIAI (V8 NEW ZZ)","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","4866653","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800173","02","02","008","008010000","30-06-2012 00:00:00","MESIN PETIK TEH MERK OCHIAI (V8 NEW Z.2)","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","6083320","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800174","02","02","008","008010000","30-06-2012 00:00:00","MESIN PETIK TEH MERK OCHIAI (V8 NEW Z.2)","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","6083320","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800175","02","02","008","008010000","30-06-2012 00:00:00","MESIN PETIK TEH MERK OCHIAI (V8 NEW Z.2)","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","6083320","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800177","02","02","008","008010000","31-12-2012 00:00:00","MESIN PETIK TEH MERK KAWASAKI","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","6379999","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800180","02","02","008","008010000","31-01-2013 00:00:00","MESIN PETIK TEH MERK OCHIAI (V8 NEW Z.2)","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","7300011","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800076","02","02","008","008010000","28-02-2013 00:00:00","MESIN PETIK TEH MERK OCHIAI (V8 NEW Z.2)","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","23724997","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800077","02","02","008","008010000","28-02-2013 00:00:00","MESIN PETIK TEH MERK OCHIAI (V8 NEW Z.2)","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","7908344","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800183","02","02","008","008010000","31-03-2013 00:00:00","MESIN PETIK TEH MERK OCHIAI (V8 NEW Z.2)","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","8516677","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800184","02","02","008","008010000","31-03-2013 00:00:00","MESIN PETIK TEH MERK KAWASAKI SV-120H","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","16239998","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800185","02","02","008","008010000","31-03-2013 00:00:00","MESIN PETIK TEH MERK OCHIAI (V8 NEW Z.2)","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","17033320","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800078","02","02","008","008010000","30-04-2013 00:00:00","MESIN PETIK TEH MERK KAWASAKI SV-120H","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","8699999","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800079","02","02","008","008010000","30-04-2013 00:00:00","MESIN PETIK TEH MERK KAWASAKI SV-120H","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","8699999","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800080","02","02","008","008010000","30-04-2013 00:00:00","MESIN PETIK TEH MERK OCHIAI (V8 NEW Z.2)","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","27374997","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800081","02","02","008","008010000","31-05-2013 00:00:00","MESIN PETIK TEH MERK KAWASAKI","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","9733343","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800186","02","02","008","008010000","31-05-2013 00:00:00","MESIN PETIK TEH MERK KAWASAKI","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","9279999","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800187","02","02","008","008010000","31-05-2013 00:00:00","MESIN PETIK TEH MERK OCHIAI (V8 NEW Z.2)","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","29199997","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800188","02","02","008","008010000","31-05-2013 00:00:00","MESIN PETIK TEH MERK OCHIAI (V8 NEW Z.2)","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","9279999","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800083","02","02","008","008010000","30-09-2013 00:00:00","MESIN PETIK TEH MERK OCHIAI","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","11599999","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800192","02","02","008","008010000","30-09-2013 00:00:00","MESIN PETIK TEH MERK KAWASAKI","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","12166675","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800193","02","02","008","008010000","28-02-2014 00:00:00","MESIN PETIK TEH MERK KAWASAKI","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","14499999","","","0",
"13","31-12-2016 00:00:00","SUT201612-00001","1300800194","02","02","008","008010000","28-02-2014 00:00:00","MESIN PETIK TEH MERK KAWASAKI","04","0","0","UNIT","0","0","0","0","0","0","0","0","0","0","0","0","0","28533344","","","0",
"13","31-12-2016 00:00:00","TBM201612-00001","1300200002","11","02","002","002000000","01-06-2013 00:00:00","TBM TEH TAHUN TANAM 2013","04","0","0","Hektare","0","0","0","0","0","0","575605222","0","0","0","0","0","0","0","","2013","0",
"13","31-12-2016 00:00:00","TBM201612-00001","1300200003","10","02","002","002000000","31-10-2014 00:00:00","TBM TEH TAHUN TANAM 2014","04","0","0","Hektare","0","0","0","0","0","0","619155869","0","0","0","0","0","0","0","","2014","0",
"13","31-12-2016 00:00:00","TBM201612-00001","1300200004","10","37","002","002000000","31-12-2012 00:00:00","TBM JERUK TAHUN TANAM 2012","04","0","0","Hektare","0","0","0","0","0","0","5373794","0","0","0","0","0","0","0","","2012","0",
"13","31-12-2016 00:00:00","TBM201612-00001","1300200005","14","36","002","002000000","31-08-2013 00:00:00","TBM KOPI TAHUN TANAM 2013","04","0","0","Hektare","0","0","0","0","0","0","64105383","0","0","0","0","0","0","0","","2013","0",
"13","31-12-2016 00:00:00","SUT201612-00002","1300200004","10","37","002","002000000","31-12-2012 00:00:00","TBM JERUK TAHUN TANAM 2012","04","0","0","Hektare","0","0","0","0","0","0","0","0","0","0","0","0","0","82179934","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500208","20","02","005","005010000","31-12-2005 00:00:00","VIBRO FLUID BED DRYER (VFBD)","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","18033668,3916667","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500209","20","02","005","005010000","31-03-2006 00:00:00","MESIN ROTORVANE 15""","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","789091,2625","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500211","20","02","005","005010000","31-10-2006 00:00:00","PRESSURE CUP ROLLER 47"" DOUBLE ACTION","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1716666,66666667","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500212","20","02","005","005010000","31-07-2010 00:00:00","ITX INNOVA TEA EXTEACTOR","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","822916,666666667","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500213","20","02","005","005010000","30-04-2011 00:00:00","ITX (INNOVA TEA TRACTOR)","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","893750","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500214","20","02","005","005010000","30-09-2011 00:00:00","BELT CONVEYOR (DIBN TSD & CUTTER PUR)","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","100576,083333333","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500210","21","02","005","005010000","31-05-2006 00:00:00","ROTOR VANE 8"" PAB.HUN.","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","729987,741666667","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500215","21","02","005","005010000","30-09-2011 00:00:00","BELT CONVEUOR (DIBN & DRIER HUN)","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","63814,9166666667","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500243","30","02","005","005010000","31-12-2004 00:00:00","DIESEL GENSET MAN TYPE D2866L 3125 KVA","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","2009791,66666667","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500244","30","02","005","005010000","31-12-2005 00:00:00","DIESEL GENSET MAN TYPE D2866L 312.5 KVA","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","2065312,5","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500223","20","02","005","005010000","31-07-2014 00:00:00","MESIN INNOVA TEA EXTRACTOR (ITX)","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","937500","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500224","20","02","005","005010000","01-08-2014 00:00:00","MESIN ROTARY WET SORTER/RWS","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","866666,666666667","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500225","20","02","005","005010000","31-10-2014 00:00:00","MESIN OPEN TOP ROLLER","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1704166,66666667","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500226","20","02","005","005010000","31-08-2003 00:00:00","MESIN DIBN + CONVEYOR","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","727500","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500245","20","02","005","005010000","31-07-2013 00:00:00","MESIN ROTOR VANE 15"" TYPE END PLATE","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1062500","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500229","20","02","005","005010000","30-04-2015 00:00:00","EXHAUST FAN TYPE AXIAL FANDIRECT DRV 30","06","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","225000","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500216","20","02","005","005010000","30-04-2012 00:00:00","ITX (INNOVA TEA EXTRACTOR)","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","893750","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500217","20","02","005","005010000","30-06-2012 00:00:00","ITX (INNOVA TEA EXTRACTOR)","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","893750","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500218","20","02","005","005010000","31-07-2012 00:00:00","OPEN TOP ROLLER DA 47"" (REGULER)","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1594791,66666667","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500219","20","02","005","005010000","31-07-2012 00:00:00","OPEN TOP ROLLER DA 47"" (REGULER)","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1594791,66666667","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500220","20","02","005","005010000","30-09-2012 00:00:00","MESIN PCR DOUBLE ACTION (REGULER)","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1674166,66666667","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300500221","20","02","005","005010000","31-07-2013 00:00:00","MESIN PCR SINGLE ACTION","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1616666,66666667","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300100002","02","02","001","001000000","01-01-1974 00:00:00","TM TEH TAHUN TANAM 1974","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","65077,0233333333","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300100003","02","02","001","001000000","01-01-1975 00:00:00","TM TEH TAHUN TANAM 1975","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","231731,675","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300100004","02","02","001","001000000","01-01-1978 00:00:00","TM TEH TAHUN TANAM 1978","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","119121,975","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300100005","02","02","001","001000000","01-01-1979 00:00:00","TM TEH TAHUN TANAM 1979","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","221387,926666667","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300100006","02","02","001","001000000","01-01-1980 00:00:00","TM TEH TAHUN TANAM 1980","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","23578,2616666667","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300100007","02","02","001","001000000","01-01-1981 00:00:00","TM TEH TAHUN TANAM 1981","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","445044,425","","","0",
"13","31-10-2016 00:00:00","SST201610-00001","1300100020","02","02","001","001000000","01-01-2013 00:00:00","TM TEH TAHUN TANAM 2009","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","8053691,795","","","0",
"13","31-08-2016 00:00:00","SST201608-00001","1300500223","20","02","005","005010000","31-07-2014 00:00:00","MESIN INNOVA TEA EXTRACTOR (ITX)","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","937500","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800171","02","02","008","008010000","30-04-2012 00:00:00","MESIN PETIK TEH MERK OCHIAI (N8 NEW ZZ)","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","608333,333333333","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800172","02","02","008","008010000","31-05-2012 00:00:00","MESIN PETIK TEH MERK OCHIAI (V8 NEW ZZ)","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1216666,66666667","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800173","02","02","008","008010000","30-06-2012 00:00:00","MESIN PETIK TEH MERK OCHIAI (V8 NEW Z.2)","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1216666,66666667","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800174","02","02","008","008010000","30-06-2012 00:00:00","MESIN PETIK TEH MERK OCHIAI (V8 NEW Z.2)","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1216666,66666667","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800090","02","02","008","008010000","01-03-2015 00:00:00","MESIN PETIK MERK OCHIAI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","580000","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800091","02","02","008","008010000","01-06-2015 00:00:00","MESIN PETIK MERK OCHIAI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","4640000","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800165","02","02","008","008010000","26-12-2011 00:00:00","MESIN SKIPPING (R8 GA)","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800166","02","02","008","008010000","28-12-2011 00:00:00","MESIN SKIPPING (R8 GA)","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800167","02","02","008","008010000","10-12-2011 00:00:00","GUNTING PETIK","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","57172,5","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800168","02","02","008","008010000","12-12-2011 00:00:00","GUNTING PETIK","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","72146,25","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800084","02","02","008","008010000","30-11-2013 00:00:00","MESIN SKIPPING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800085","02","02","008","008010000","30-11-2013 00:00:00","MESIN SKIPPING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800086","02","02","008","008010000","31-07-2014 00:00:00","MESIN PETIK TEH MERK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","580000","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800087","02","02","008","008010000","31-07-2014 00:00:00","MESIN TRIMING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","527500","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800088","02","02","008","008010000","31-07-2014 00:00:00","MESIN PETIK TEH MERK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","580000","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800089","02","02","008","008010000","01-03-2015 00:00:00","MESIN PETIK MERK OCHIAI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1740000","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800078","02","02","008","008010000","30-04-2013 00:00:00","MESIN PETIK TEH MERK KAWASAKI SV-120H","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","580000","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800079","02","02","008","008010000","30-04-2013 00:00:00","MESIN PETIK TEH MERK KAWASAKI SV-120H","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","580000","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800080","02","02","008","008010000","30-04-2013 00:00:00","MESIN PETIK TEH MERK OCHIAI (V8 NEW Z.2)","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1825000","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800081","02","02","008","008010000","31-05-2013 00:00:00","MESIN PETIK TEH MERK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","608333,333333333","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800082","02","02","008","008010000","31-08-2013 00:00:00","MESIN SKIPPING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","966666,666666667","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300800083","02","02","008","008010000","30-09-2013 00:00:00","MESIN PETIK TEH MERK OCHIAI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","580000","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300100002","02","02","001","001000000","01-01-1974 00:00:00","TM TEH TAHUN TANAM 1974","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","65077,0233333333","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300100003","02","02","001","001000000","01-01-1975 00:00:00","TM TEH TAHUN TANAM 1975","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","231731,675","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300100004","02","02","001","001000000","01-01-1978 00:00:00","TM TEH TAHUN TANAM 1978","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","119121,975","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300100005","02","02","001","001000000","01-01-1979 00:00:00","TM TEH TAHUN TANAM 1979","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","221387,926666667","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300100006","02","02","001","001000000","01-01-1980 00:00:00","TM TEH TAHUN TANAM 1980","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","23578,2616666667","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300100007","02","02","001","001000000","01-01-1981 00:00:00","TM TEH TAHUN TANAM 1981","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","445044,425","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300100020","02","02","001","001000000","01-01-2013 00:00:00","TM TEH TAHUN TANAM 2009","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","8053691,795","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300100021","02","02","001","001000000","01-01-2014 00:00:00","TM TEH TAHUN TANAM 2010","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","8357122,49166667","","","0",
"13","31-07-2016 00:00:00","SST201607-00001","1300100022","02","02","001","001000000","31-01-2015 00:00:00","TM TEH TAHUN TANAM 2011","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","7540400,29","","","0",
"13","31-08-2016 00:00:00","SST201608-00001","1300600033","21","02","006","006190000","30-09-2011 00:00:00","DINDING PENAHAN TANAH (DPT) BRONJONG","02","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","8855000","","","0",
"13","31-08-2016 00:00:00","SST201608-00001","1300800072","02","02","008","008010000","01-12-2011 00:00:00","MESIN PETIK TEH MERK OCHIAI (R8-V8)","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1216666,66666667","","","0",
"13","31-08-2016 00:00:00","SST201608-00001","1300800073","02","02","008","008010000","08-12-2011 00:00:00","MESIN PETIK TEH MERK OCHIAI (RV-V8)","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1216666,66666667","","","0",
"13","31-08-2016 00:00:00","SST201608-00001","1300800074","02","02","008","008010000","12-12-2011 00:00:00","MESIN PETIK TEH MERK OCHIAI (R8-V8)","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1825000","","","0",
"13","31-08-2016 00:00:00","SST201608-00001","1300800075","02","02","008","008010000","12-12-2011 00:00:00","MESIN PETIK TEH MERK OCHIAI (R8-V8)","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1216666,66666667","","","0",
"13","31-08-2016 00:00:00","SST201608-00001","1300800076","02","02","008","008010000","28-02-2013 00:00:00","MESIN PETIK TEH MERK OCHIAI (V8 NEW Z.2)","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1825000","","","0",
