"tanggal","kodeunit","kodeafd","kodebud","grup","nobukti","uraian","norek","DK","nilai","netral","thntnm","jmlfisik",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601050103","D","36629710","0200","1939","23,87",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601050104","D","16412034","0200","1957","85,56",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601050200","D","4964576","0200","1947","80,88",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601060101","D","153456","0200","1957","3",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601060201","D","2059433","0200","1957","134,2",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601070100","D","18967062","0200","1947","98,88",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601070500","D","1899067","0200","1957","123,75",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601080104","D","3153504","0200","2010","8,22",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601090903","D","6093698","0200","1951","39,71",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602020200","D","1637076","0200","","1",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602030200","D","19192190","0205","1954","341,719",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602030201","D","37357821","0200","2009","74490",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602030202","D","6516418","0200","1935","24205",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602140400","D","3481374","0200","","78",
"31-12-2016 00:00:00","13","10","36","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","042070100","D","199498","2013","2013","13",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","196190000","D","2275000","","","1",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601020200","D","980346","0200","1932","1",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601020200","D","1216050","0200","1967","1",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601050102","D","5309536","0200","1980","41,52",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601050104","D","17539928","0200","1932","91,44",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601050200","D","4570504","0200","1967","74,46",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601060201","D","1972268","0200","1932","128,52",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601070100","D","16283514","0200","1967","84,89",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601070500","D","2903617","0200","1901","189,21",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601080100","D","13463115","0200","1971","13,16",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601090903","D","3762717","0200","2010","24,52",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602020200","D","1912598","0200","","1",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602030200","D","10756553","0205","1901","271,722",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602030201","D","39714166","0200","1971","73255",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602030202","D","1874586","0200","1971","5041",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602130000","D","1595932","0200","","52",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602140400","D","3481374","0200","","78",
"31-12-2016 00:00:00","13","11","36","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","042070100","D","46038","2013","2013","3",
"31-12-2016 00:00:00","13","12","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601020200","D","2781913","0200","1927","2",
"31-12-2016 00:00:00","13","12","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601050102","D","511516","0200","1927","4",
"31-12-2016 00:00:00","13","12","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601050103","D","33990283","0200","1927","22,15",
"31-12-2016 00:00:00","13","12","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601050104","D","16885828","0200","1927","88,03",
"31-12-2016 00:00:00","13","12","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601050200","D","6140655","0200","1947","100,04",
"31-12-2016 00:00:00","13","12","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601060101","D","204608","0200","1947","4",
"31-12-2016 00:00:00","13","12","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601060201","D","552456","0200","1947","36",
"31-12-2016 00:00:00","13","12","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601070100","D","16156915","0200","2011","84,23",
"31-12-2016 00:00:00","13","12","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601070500","D","3378729","0200","1928","220,17",
"31-12-2016 00:00:00","13","12","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601080100","D","6639484","0200","1948","6,49",
"31-12-2016 00:00:00","13","12","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601090903","D","4473213","0200","1947","29,15",
"31-12-2016 00:00:00","13","12","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602020200","D","2279484","0200","","1",
"31-12-2016 00:00:00","13","12","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602030200","D","19326089","0205","1947","561,647",
"31-12-2016 00:00:00","13","12","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602030201","D","52220610","0200","1947","102953",
"31-12-2016 00:00:00","13","12","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602140400","D","2320916","0200","","52",
"31-12-2016 00:00:00","13","12","36","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","042070100","D","230190","2013","2013","15",
"31-12-2016 00:00:00","13","14","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601020200","D","1273999","0200","1971","1",
"31-12-2016 00:00:00","13","14","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601020200","D","1129496","0200","2000","1",
"31-12-2016 00:00:00","13","14","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601050103","D","23079632","0200","1971","15,04",
"31-12-2016 00:00:00","13","14","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601050104","D","14386425","0200","2000","75",
"31-12-2016 00:00:00","13","14","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601050105","D","3069102","0200","2008","6",
"31-12-2016 00:00:00","13","14","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601050200","D","5409596","0200","1971","88,13",
"31-12-2016 00:00:00","13","14","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601060101","D","920736","0200","2010","18",
"31-12-2016 00:00:00","13","14","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601060201","D","1221235","0200","1971","79,58",
"31-12-2016 00:00:00","13","14","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601070100","D","22321978","0200","2000","116,37",
"31-12-2016 00:00:00","13","14","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601070500","D","2150436","0200","2012","140,13",
"31-12-2016 00:00:00","13","14","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601080100","D","4634339","0200","1971","4,53",
"31-12-2016 00:00:00","13","14","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601090903","D","7735666","0200","1971","50,41",
"31-12-2016 00:00:00","13","14","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602020200","D","1231536","0200","","1",
"31-12-2016 00:00:00","13","14","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602030200","D","3749172","0205","1971","91,862",
"31-12-2016 00:00:00","13","14","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602030201","D","36208658","0200","2012","70656",
"31-12-2016 00:00:00","13","14","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","602140400","D","3481374","0200","","78",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan :12-2016","154041000","K","163729254","","","0",
"31-12-2016 00:00:00","13","10","36","05","GJI201612V-40101","Upah Kerja SPK Bulan :12-2016","154041000","K","199498","","","0",
"31-12-2016 00:00:00","13","11","02","05","GJI201612V-40101","Upah Kerja SPK Bulan :12-2016","154041100","K","129611804","","","0",
"31-12-2016 00:00:00","13","11","36","05","GJI201612V-40101","Upah Kerja SPK Bulan :12-2016","154041100","K","46038","","","0",
"31-12-2016 00:00:00","13","12","02","05","GJI201612V-40101","Upah Kerja SPK Bulan :12-2016","154041200","K","167862699","","","0",
"31-12-2016 00:00:00","13","12","36","05","GJI201612V-40101","Upah Kerja SPK Bulan :12-2016","154041200","K","230190","","","0",
"31-12-2016 00:00:00","13","14","02","05","GJI201612V-40101","Upah Kerja SPK Bulan :12-2016","154041400","K","132003380","","","0",
"31-12-2016 00:00:00","13","30","02","01","GJI201612V-00304","Potongan Koperasi Bulan : 12-2016","154010000","D","1571550","","","0",
"31-12-2016 00:00:00","13","02","02","01","GJI201612V-00401","Tunjangan PPH Ps.21 Bulan : 12-2016","403120000","D","1442008","","","0",
"31-12-2016 00:00:00","13","02","02","01","GJI201612V-00401","Tunjangan PPH Ps.21 Bulan : 12-2016","600000107","D","155412","0200","","0",
"31-12-2016 00:00:00","13","02","02","01","GJI201612V-00402","Potongan PPH Ps.21 Bulan : 12-2016","154010000","D","1597420","","","0",
"31-12-2016 00:00:00","13","02","02","01","GJI201612V-00101","Gaji Bulan :12-2016","154010000","K","12841000","","","0",
"31-12-2016 00:00:00","13","10","02","01","GJI201612V-00101","Gaji Bulan :12-2016","154010000","K","2908000","","","0",
"31-12-2016 00:00:00","13","12","02","01","GJI201612V-00101","Gaji Bulan :12-2016","154010000","K","3027000","","","0",
"31-12-2016 00:00:00","13","20","02","01","GJI201612V-00101","Gaji Bulan :12-2016","154010000","K","3148000","","","0",
"31-12-2016 00:00:00","13","21","02","01","GJI201612V-00101","Gaji Bulan :12-2016","154010000","K","3148000","","","0",
"31-12-2016 00:00:00","13","30","02","01","GJI201612V-00101","Gaji Bulan :12-2016","154010000","K","3088000","","","0",
"31-12-2016 00:00:00","13","02","02","01","GJI201612V-00102","Tunjangan Tetap Bulan : 12-2016","154010000","K","4279000","","","0",
"31-12-2016 00:00:00","13","10","02","01","GJI201612V-00102","Tunjangan Tetap Bulan : 12-2016","154010000","K","969000","","","0",
"31-12-2016 00:00:00","13","12","02","01","GJI201612V-00102","Tunjangan Tetap Bulan : 12-2016","154010000","K","1009000","","","0",
"31-12-2016 00:00:00","13","20","02","01","GJI201612V-00102","Tunjangan Tetap Bulan : 12-2016","154010000","K","1048000","","","0",
"31-12-2016 00:00:00","13","21","02","01","GJI201612V-00102","Tunjangan Tetap Bulan : 12-2016","154010000","K","1048000","","","0",
"31-12-2016 00:00:00","13","30","02","01","GJI201612V-00102","Tunjangan Tetap Bulan : 12-2016","154010000","K","1028000","","","0",
"31-12-2016 00:00:00","13","02","02","01","GJI201612V-00103","Tunjangan Khusus Bulan : 12-2016","154010000","K","1758800","","","0",
"31-12-2016 00:00:00","13","02","02","01","GJI201612V-00104","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 12-2016","154010000","K","1769094","","","0",
"31-12-2016 00:00:00","13","10","02","01","GJI201612V-00104","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 12-2016","154010000","K","408636","","","0",
"31-12-2016 00:00:00","13","12","02","01","GJI201612V-00104","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 12-2016","154010000","K","425394","","","0",
"31-12-2016 00:00:00","13","20","02","01","GJI201612V-00104","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 12-2016","154010000","K","442258","","","0",
"31-12-2016 00:00:00","13","21","02","01","GJI201612V-00104","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 12-2016","154010000","K","442258","","","0",
"31-12-2016 00:00:00","13","30","02","01","GJI201612V-00104","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 12-2016","154010000","K","433826","","","0",
"31-12-2016 00:00:00","13","02","02","01","GJI201612V-00105","Tunj.Dapenbun Bulan : 12-2016","154010000","K","290966","","","0",
"31-12-2016 00:00:00","13","10","02","01","GJI201612V-00105","Tunj.Dapenbun Bulan : 12-2016","154010000","K","65410","","","0",
"31-12-2016 00:00:00","13","12","02","01","GJI201612V-00105","Tunj.Dapenbun Bulan : 12-2016","154010000","K","68317","","","0",
"31-12-2016 00:00:00","13","20","02","01","GJI201612V-00105","Tunj.Dapenbun Bulan : 12-2016","154010000","K","71224","","","0",
"31-12-2016 00:00:00","13","21","02","01","GJI201612V-00105","Tunj.Dapenbun Bulan : 12-2016","154010000","K","71224","","","0",
"31-12-2016 00:00:00","13","30","02","01","GJI201612V-00105","Tunj.Dapenbun Bulan : 12-2016","154010000","K","69771","","","0",
"31-12-2016 00:00:00","13","10","02","01","GJI201612V-00106","Tunjangan Trans.Sepeda Motor Bulan : 12-2016","154010000","K","150000","","","0",
"31-12-2016 00:00:00","13","12","02","01","GJI201612V-00106","Tunjangan Trans.Sepeda Motor Bulan : 12-2016","154010000","K","150000","","","0",
"31-12-2016 00:00:00","13","02","02","01","GJI201612V-00202","Tunjangan Struktural Bulan : 12-2016","154010000","K","5052000","","","0",
"31-12-2016 00:00:00","13","02","02","01","GJI201612V-00203","Tunjangan Jabatan Bulan : 12-2016","154010000","K","5677000","","","0",
"31-12-2016 00:00:00","13","10","02","01","GJI201612V-00203","Tunjangan Jabatan Bulan : 12-2016","154010000","K","847000","","","0",
"31-12-2016 00:00:00","13","12","02","01","GJI201612V-00203","Tunjangan Jabatan Bulan : 12-2016","154010000","K","847000","","","0",
"31-12-2016 00:00:00","13","20","02","01","GJI201612V-00203","Tunjangan Jabatan Bulan : 12-2016","154010000","K","847000","","","0",
"31-12-2016 00:00:00","13","21","02","01","GJI201612V-00203","Tunjangan Jabatan Bulan : 12-2016","154010000","K","847000","","","0",
"31-12-2016 00:00:00","13","30","02","01","GJI201612V-00203","Tunjangan Jabatan Bulan : 12-2016","154010000","K","847000","","","0",
"31-12-2016 00:00:00","13","02","02","01","GJI201612V-00301","Potongan Jamsostek & BPJS Bulan : 12-2016","168020000","K","1119648","","","0",
"31-12-2016 00:00:00","13","10","02","01","GJI201612V-00301","Potongan Jamsostek & BPJS Bulan : 12-2016","168020000","K","253556","","","0",
"31-12-2016 00:00:00","13","12","02","01","GJI201612V-00301","Potongan Jamsostek & BPJS Bulan : 12-2016","168020000","K","263954","","","0",
"31-12-2016 00:00:00","13","20","02","01","GJI201612V-00301","Potongan Jamsostek & BPJS Bulan : 12-2016","168020000","K","274418","","","0",
"31-12-2016 00:00:00","13","21","02","01","GJI201612V-00301","Potongan Jamsostek & BPJS Bulan : 12-2016","168020000","K","274418","","","0",
"31-12-2016 00:00:00","13","30","02","01","GJI201612V-00301","Potongan Jamsostek & BPJS Bulan : 12-2016","168020000","K","269186","","","0",
"31-12-2016 00:00:00","13","02","02","01","GJI201612V-00301","Potongan BPJS JP Bulan : 12-2016","168090000","K","502629","","","0",
"31-12-2016 00:00:00","13","10","02","01","GJI201612V-00301","Potongan BPJS JP Bulan : 12-2016","168090000","K","116310","","","0",
"31-12-2016 00:00:00","13","12","02","01","GJI201612V-00301","Potongan BPJS JP Bulan : 12-2016","168090000","K","121080","","","0",
"31-12-2016 00:00:00","13","20","02","01","GJI201612V-00301","Potongan BPJS JP Bulan : 12-2016","168090000","K","125880","","","0",
"31-12-2016 00:00:00","13","21","02","01","GJI201612V-00301","Potongan BPJS JP Bulan : 12-2016","168090000","K","125880","","","0",
"31-12-2016 00:00:00","13","30","02","01","GJI201612V-00301","Potongan BPJS JP Bulan : 12-2016","168090000","K","123480","","","0",
"31-12-2016 00:00:00","13","02","02","01","GJI201612V-00301","Potongan BPJS Kesehatan Bulan : 12-2016","168090100","K","820950","","","0",
"31-12-2016 00:00:00","13","10","02","01","GJI201612V-00301","Potongan BPJS Kesehatan Bulan : 12-2016","168090100","K","193850","","","0",
"31-12-2016 00:00:00","13","12","02","01","GJI201612V-00301","Potongan BPJS Kesehatan Bulan : 12-2016","168090100","K","201800","","","0",
"31-12-2016 00:00:00","13","20","02","01","GJI201612V-00301","Potongan BPJS Kesehatan Bulan : 12-2016","168090100","K","209800","","","0",
"31-12-2016 00:00:00","13","21","02","01","GJI201612V-00301","Potongan BPJS Kesehatan Bulan : 12-2016","168090100","K","209800","","","0",
"31-12-2016 00:00:00","13","30","02","01","GJI201612V-00301","Potongan BPJS Kesehatan Bulan : 12-2016","168090100","K","205800","","","0",
"31-12-2016 00:00:00","13","02","02","01","GJI201612V-00302","Potongan Dapenbun Bulan : 12-2016","168000000","K","539301","","","0",
"31-12-2016 00:00:00","13","10","02","01","GJI201612V-00302","Potongan Dapenbun Bulan : 12-2016","168000000","K","121237","","","0",
"31-12-2016 00:00:00","13","12","02","01","GJI201612V-00302","Potongan Dapenbun Bulan : 12-2016","168000000","K","126625","","","0",
"31-12-2016 00:00:00","13","20","02","01","GJI201612V-00302","Potongan Dapenbun Bulan : 12-2016","168000000","K","132013","","","0",
"31-12-2016 00:00:00","13","21","02","01","GJI201612V-00302","Potongan Dapenbun Bulan : 12-2016","168000000","K","132013","","","0",
"31-12-2016 00:00:00","13","30","02","01","GJI201612V-00302","Potongan Dapenbun Bulan : 12-2016","168000000","K","129319","","","0",
"31-12-2016 00:00:00","13","02","02","01","GJI201612V-00303","Pinjaman Peg.Staf an.Heru Supriadi ,Sp Bulan : 12-2016","143000002","K","745577","","","0",
"31-12-2016 00:00:00","13","02","02","01","GJI201612V-00303","Pinjaman Peg.Staf an.Titin Kartini Bulan : 12-2016","143000011","K","1866667","","","0",
"31-12-2016 00:00:00","13","10","02","01","GJI201612V-00303","Pinjaman Peg.Staf an.Apidin Bulan : 12-2016","143000008","K","1141021","","","0",
"31-12-2016 00:00:00","13","12","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","2558612","0200","1962","3452",
"31-12-2016 00:00:00","13","12","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","1193160","0200","2009","2104",
"31-12-2016 00:00:00","13","12","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","1588644","0200","2010","2817",
"31-12-2016 00:00:00","13","12","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","3573289","0200","2011","6512",
"31-12-2016 00:00:00","13","12","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","3132579","0200","2012","6556",
"31-12-2016 00:00:00","13","12","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","1946707","0200","1927","4953,9998",
"31-12-2016 00:00:00","13","12","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","1415482","0200","1932","4994,0002",
"31-12-2016 00:00:00","13","12","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","2213158","0200","1947","6342,0002",
"31-12-2016 00:00:00","13","12","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","398838","0200","2009","1170",
"31-12-2016 00:00:00","13","12","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","3187350","0200","2010","9466",
"31-12-2016 00:00:00","13","12","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","3010834","0200","2012","9803",
"31-12-2016 00:00:00","13","12","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602140300","D","2158135","0200","0","0",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","601050102","D","2865447","0200","1971","14,5",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","601050102","D","1322514","0200","2008","8",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","601050102","D","1102095","0200","2009","6",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","601050102","D","440838","0200","2012","3",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602020100","D","2290522","0200","0","0",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","220193","0200","","322",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","11820606","0200","1971","15334",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","2600447","0200","2000","5021",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","264548","0200","2008","325",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","2203512","0200","2009","3192",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","4940000","0200","2010","5450",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","1057288","0200","2011","1290",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","1630965","0200","2012","2746",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","11997300","0200","1971","36678,9997",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","10320540","0200","2000","44792,9995",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","749451","0200","2008","2110",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","9791154","0200","2009","29398,0007",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","2072391","0200","2010","6218",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","6220705","0200","2011","16408,9997",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","3880610","0200","2012","12435,9997",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602140300","D","1147354","0200","0","0",
"31-12-2016 00:00:00","13","20","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030000","D","1135602","0200","","0",
"31-12-2016 00:00:00","13","20","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030001","D","2687369","0200","","0",
"31-12-2016 00:00:00","13","20","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030002","D","1014967","0200","","0",
"31-12-2016 00:00:00","13","20","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030003","D","132259","0200","","0",
"31-12-2016 00:00:00","13","20","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030003","D","4275841","0200","","0",
"31-12-2016 00:00:00","13","20","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030103","D","132259","0200","","0",
"31-12-2016 00:00:00","13","20","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603040100","D","1147354","0200","","0",
"31-12-2016 00:00:00","13","21","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","411080100","D","352520","","","0",
"31-12-2016 00:00:00","13","21","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030000","D","791424","0200","","0",
"31-12-2016 00:00:00","13","21","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030200","D","794322","0200","","0",
"31-12-2016 00:00:00","13","21","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603040100","D","1583424","0200","","0",
"31-12-2016 00:00:00","13","21","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","605020100","D","794322","0200","","0",
"31-12-2016 00:00:00","13","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","200010000","D","1129752","D1337QM","","0",
"31-12-2016 00:00:00","13","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","200010000","D","1129752","D1522ZJ","","0",
"31-12-2016 00:00:00","13","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","200010000","D","1129752","D835PN","","0",
"31-12-2016 00:00:00","13","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201010000","D","1145690","D8593YU","","0",
"31-12-2016 00:00:00","13","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","604020200","D","2253628","0200","","0",
"31-12-2016 00:00:00","13","02","02","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154030200","K","12528698","","","0",
"31-12-2016 00:00:00","13","10","02","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154031000","K","57098268","","","0",
"31-12-2016 00:00:00","13","11","02","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154031100","K","65768603","","","0",
"31-12-2016 00:00:00","13","12","02","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154031200","K","76300552","","","0",
"31-12-2016 00:00:00","13","14","02","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154031400","K","78938480","","","0",
"31-12-2016 00:00:00","13","20","02","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154032000","K","10525651","","","0",
"31-12-2016 00:00:00","13","21","02","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154032100","K","5504399","","","0",
"31-12-2016 00:00:00","13","30","02","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154033000","K","6788574","","","0",
"31-12-2016 00:00:00","13","02","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","401010000","D","870650","","","0",
"31-12-2016 00:00:00","13","02","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","411010100","D","220325","","","0",
"31-12-2016 00:00:00","13","02","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","423010000","D","880970","","","0",
"31-12-2016 00:00:00","13","02","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","601020100","D","437420","0200","","0",
