"kodeunit","tanggal","tanggal1","waktu","nourut","kodebln","kodetrans","kodemerk","kodemerk1","kodebud","kodeJenisOlah","kodeasal","kodekemasan","kodegrade","namagrade","kodegrade1","namagrade1","kodekbn","kodeafd","kodevar","thchop","nochop","nopol","pengemudi","norek","kodeterima","kodeLE","nosc","kodepembeli","sack","JmlKg1","JmlKg2","Tarra","rbi","pbi","bbm","pct","pakang","nospa","tglspa","kodeangkutan","kodegudang","nottp","noppt","uraian","inisial","ED","QR","tglinput","userID","BBM1","UTZ","KodeBlok","ThnTnm","BahanOlah","MC","CC","Tinggi","JmlKantong",
"13","01-01-2018 00:00:00","28-11-2017 00:00:00","00:00:00","010","SBL","Sortasi","130","","02","0200","01","","41","DUST II","","","130","","","","","","","","","","","","0","0","5794","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","4430","","","","","","","","",
"13","01-01-2018 00:00:00","28-11-2017 00:00:00","00:00:00","011","SBL","Sortasi","130","","02","0200","01","","29","BT II","","","130","","","","","","","","","","","","0","200","5794","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","4430","","","","","","","","",
"13","01-01-2018 00:00:00","28-11-2017 00:00:00","00:00:00","012","SBL","Sortasi","130","","02","0200","01","","23","FANN II","","","130","","","","","","","","","","","","0","966","5794","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","4430","","","","","","","","",
"13","01-01-2018 00:00:00","28-11-2017 00:00:00","00:00:00","013","SBL","Sortasi","130","","02","0200","01","","16","DUST III","","","130","","","","","","","","","","","","0","0","5794","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","4430","","","","","","","","",
"13","01-01-2018 00:00:00","28-11-2017 00:00:00","00:00:00","014","SBL","Sortasi","130","","02","0200","01","","1110","PW DUST","","","130","","","","","","","","","","","","0","450","5794","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","4430","","","","","","","","",
"13","01-01-2018 00:00:00","28-11-2017 00:00:00","00:00:00","015","SBL","Sortasi","130","","02","0200","01","","1107","BM","","","130","","","","","","","","","","","","0","702","5794","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","4430","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","001","SBL","Hersortasi","131","","02","0200","01","","41","DUST II","","","131","","","","","","","","","","","","0","1744","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Bahan Olah","130","","02","0200","01","","","","","","130","12","","","","","","","","","","","0","4690","4710","0","0","0","0","43","4","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","28-11-2017 00:00:00","00:00:00","016","SBL","Sortasi","130","","02","0200","01","","205","PLUFF","","","130","","","","","","","","","","","","0","0","5794","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","4430","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","009","SBL","Penerimaan","130","","02","0200","09","","25","PF II","","","100","","","","","","","","01","","","","0","417","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","10-12-2017 00:00:00","00:00:00","005","SBL","Pengepakan","130","","02","0200","01","07","23","FANN II","","","130","","","2017","598","","","","","","","","40","2200","2228","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","040","SBL","Sortasi","130","","02","0200","02","","70","BT","","","150","","","","","","","","","","","","0","92","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","041","SBL","Sortasi","130","","02","0200","02","","70","BT","","","151","","","","","","","","","","","","0","83","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","042","SBL","Sortasi","130","","02","0200","01","","70","BT","","","130","","","","","","","","","","","","0","1100","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","008","SBL","Sortasi","130","","02","0200","01","","8","BP","","","130","","","","","","","","","","","","0","100","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","040","SBL","Sortasi","130","","02","0200","02","","8","BP","","","151","","","","","","","","","","","","0","24","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","024","SBL","Sortasi","130","","02","0200","02","","8","BP","","","150","","","","","","","","","","","","0","26","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","001","SBL","Sortasi","130","","02","0200","01","","9","BOP I","","","130","","","","","","","","","","","","0","150","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","017","SBL","Sortasi","130","","02","0200","02","","9","BOP I","","","150","","","","","","","","","","","","0","13","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","24-12-2017 00:00:00","00:00:00","033","SBL","Sortasi","130","","02","0200","02","","9","BOP I","","","151","","","","","","","","","","","","0","12","10305","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","25-12-2017 00:00:00","00:00:00","002","SBL","Sortasi","130","","02","0200","01","","62","BOP I SP","","","130","","","","","","","","","","","","0","0","13167","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9305","","","","","","","","",
"13","01-01-2018 00:00:00","29-11-2017 00:00:00","00:00:00","020","SBL","Sortasi","130","","02","0200","01","","27","BOPF","","","130","","","","","","","","","","","","0","700","14768","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9579","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","004","SBL","Pengiriman","131","","02","0200","08","07","10","DUST","","","","","","2016","131","B 9337 VJ","ASEP HADI","","","E","","020014","40","2400","0","0","0","0","0","0","0","0298","20-03-2017 00:00:00","20","03","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","004","SBL","Pengiriman","131","","02","0200","08","07","12","PF","","","","","","2017","22","B 9377 VJ","ARI H","","","E","","020032","40","2160","2188","0","0","0","0","0","0","631","01-01-1900 00:00:00","20","18","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","004","SBL","Pengiriman","131","","02","0200","08","07","12","PF","","","","","","2017","28","B 9377 VJ","ARI H","","","E","","020017","40","2160","2188","0","0","0","0","0","0","663","01-01-1900 00:00:00","20","18","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","29-11-2017 00:00:00","00:00:00","021","SBL","Sortasi","130","","02","0200","01","","12","PF","","","130","","","","","","","","","","","","0","1346","14768","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9579","","","","","","","","",
"13","01-01-2018 00:00:00","29-11-2017 00:00:00","00:00:00","022","SBL","Sortasi","130","","02","0200","01","","10","DUST","","","130","","","","","","","","","","","","0","540","14768","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9579","","","","","","","","",
"13","01-01-2018 00:00:00","29-11-2017 00:00:00","00:00:00","023","SBL","Sortasi","130","","02","0200","01","","70","BT","","","130","","","","","","","","","","","","0","1085","14768","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","9579","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","010","SBL","Penerimaan","130","","02","0200","09","","41","DUST II","","","100","","","","","","","","01","","","","0","227","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","011","SBL","Penerimaan","130","","02","0200","09","","35","BP II","","","100","","","","","","","","01","","","","0","8","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","012","SBL","Penerimaan","130","","02","0200","09","","23","FANN II","","","100","","","","","","","","01","","","","0","668","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","013","SBL","Penerimaan","130","","02","0200","09","","16","DUST III","","","100","","","","","","","","01","","","","0","316","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","014","SBL","Penerimaan","130","","02","0200","09","","1110","PW DUST","","","100","","","","","","","","01","","","","0","286","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","015","SBL","Penerimaan","130","","02","0200","09","","1107","BM","","","100","","","","","","","","01","","","","0","433","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","006","SBL","Mutasi Antar Pabrik","131","","02","0200","01","07","41","DUST II","","","131","","","","","","","","02","","","","0","1324","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","001","SBL","Penerimaan","130","","02","0200","09","","9","BOP I","","","150","","","","","","","","01","","","","0","834","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Penerimaan","130","","02","0200","09","","62","BOP I SP","","","150","","","","","","","","01","","","","0","416","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Penerimaan","130","","02","0200","09","","28","BOP","","","150","","","","","","","","01","","","","0","868","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","004","SBL","Penerimaan","130","","02","0200","09","","27","BOPF","","","150","","","","","","","","01","","","","0","590","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","005","SBL","Penerimaan","130","","02","0200","09","","12","PF","","","150","","","","","","","","01","","","","0","4557","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","006","SBL","Penerimaan","130","","02","0200","09","","10","DUST","","","150","","","","","","","","01","","","","0","1915","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","007","SBL","Penerimaan","130","","02","0200","09","","70","BT","","","150","","","","","","","","01","","","","0","835","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","008","SBL","Penerimaan","130","","02","0200","09","","8","BP","","","150","","","","","","","","01","","","","0","677","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","009","SBL","Penerimaan","130","","02","0200","09","","25","PF II","","","150","","","","","","","","01","","","","0","2379","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","010","SBL","Penerimaan","130","","02","0200","09","","41","DUST II","","","150","","","","","","","","01","","","","0","792","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","011","SBL","Penerimaan","130","","02","0200","09","","29","BT II","","","150","","","","","","","","01","","","","0","667","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","012","SBL","Penerimaan","130","","02","0200","09","","23","FANN II","","","150","","","","","","","","01","","","","0","1596","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","006","SBL","Sortasi","130","","02","0200","01","","205","PLUFF","","","130","","","","","","","","","","","","0","470","6241","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","6145","","","","","","","","",
"13","01-01-2018 00:00:00","08-08-2017 00:00:00","00:00:00","009","SBL","Sortasi","131","","02","0200","01","","41","DUST II","","","131","","","","","","","","","","","","0","100","1922","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","2450","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","006","SBL","Sortasi","130","","02","0200","01","","70","BT","","","130","","","","","","","","","","","","0","6977","93399","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","93185","","","","","","","","",
"13","01-01-2018 00:00:00","08-08-2017 00:00:00","00:00:00","010","SBL","Sortasi","131","","02","0200","01","","70","BT","","","131","","","","","","","","","","","","0","424","1922","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","2450","","","","","","","","",
"13","01-01-2018 00:00:00","10-10-2016 00:00:00","00:00:00","002","SBL","Pengepakan","130","","02","0200","01","07","28","BOP","","","130","","","2016","412","","","","","","","","40","2000","2028","0","0","0","0","0","0","","14-03-2017 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","27-04-2017 00:00:00","00:00:00","024","SBL","Sortasi","130","","02","0200","01","","41","DUST II","","","130","","","","","","","","","","","","0","150","18309","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","23001","","","","","","","","",
"13","01-01-2018 00:00:00","27-04-2017 00:00:00","00:00:00","025","SBL","Sortasi","130","","02","0200","01","","29","BT II","","","130","","","","","","","","","","","","0","150","18309","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","23001","","","","","","","","",
"13","01-01-2018 00:00:00","27-04-2017 00:00:00","00:00:00","026","SBL","Sortasi","130","","02","0200","01","","23","FANN II","","","130","","","","","","","","","","","","0","1607","18309","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","23001","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","009","SBL","Penerimaan","130","","02","0200","09","07","41","DUST II","","","100","","","2017","","","","","02","","","","0","3","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","009","SBL","Pengiriman","130","","02","0200","08","07","70","BT","","","","","","2017","46","Z 9889 KG","UDIN","","","E","","020072","40","1680","1708","0","0","0","0","0","0","0329","01-01-1900 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","09-08-2017 00:00:00","00:00:00","001","SBL","Pengepakan","131","","02","0200","01","07","25","PF II","","","131","","","2017","54","","","","","","","","40","2200","2228","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","021","SBL","Sortasi","130","","02","0200","01","","29","BT II","","","130","","","","","","","","","","","","0","358","41321","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","37695","","","","","","","","",
"13","01-01-2018 00:00:00","09-08-2017 00:00:00","00:00:00","001","SBL","Sortasi","131","","02","0200","01","","10","DUST","","","131","","","","","","","","","","","","0","212","1564","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1995","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","021","SBL","Sortasi","130","","02","0200","02","","8","BP","","","140","","","","","","","","","","","","0","108","18153","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","15985","","","","","","","","",
"13","01-01-2018 00:00:00","06-04-2017 00:00:00","00:00:00","013","SBL","Sortasi","130","","02","0200","01","","1110","PW DUST","","","130","","","","","","","","","","","","0","500","7119","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","5570","","","","","","","","",
"13","01-01-2018 00:00:00","09-08-2017 00:00:00","00:00:00","002","SBL","Sortasi","131","","02","0200","01","","12","PF","","","131","","","","","","","","","","","","0","275","1564","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1995","","","","","","","","",
"13","01-01-2018 00:00:00","06-04-2017 00:00:00","00:00:00","004","SBL","Sortasi","130","","02","0200","01","","12","PF","","","130","","","","","","","","","","","","0","1632","7119","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","5570","","","","","","","","",
"13","01-01-2018 00:00:00","06-04-2017 00:00:00","00:00:00","012","SBL","Sortasi","130","","02","0200","01","","16","DUST III","","","130","","","","","","","","","","","","0","100","7119","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","5570","","","","","","","","",
"13","01-01-2018 00:00:00","09-08-2017 00:00:00","00:00:00","003","SBL","Sortasi","131","","02","0200","01","","16","DUST III","","","131","","","","","","","","","","","","0","50","1564","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1995","","","","","","","","",
"13","01-01-2018 00:00:00","06-04-2017 00:00:00","00:00:00","015","SBL","Sortasi","130","","02","0200","01","","205","PLUFF","","","130","","","","","","","","","","","","0","669","7119","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","5570","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","008","SBL","Pengiriman","130","","02","0200","08","07","12","PF","","","","","","2017","21","E 9872 D","MULYANA","","","E","","020032","40","2160","2188","0","0","0","0","0","0","0197","31-03-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","09-08-2017 00:00:00","00:00:00","004","SBL","Sortasi","131","","02","0200","01","","23","FANN II","","","131","","","","","","","","","","","","0","437","1564","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1995","","","","","","","","",
"13","01-01-2018 00:00:00","30-01-2017 00:00:00","00:00:00","053","SBL","Pengepakan","130","","02","0200","01","07","23","FANN II","","","130","","","2017","74","","","","","","01809","020072","40","2200","2228","0","0","0","0","0","0","","19-04-2017 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","30-01-2017 00:00:00","00:00:00","054","SBL","Pengepakan","130","","02","0200","01","07","23","FANN II","","","130","","","2017","76","","","","","","AU 11","020104","40","2200","2228","0","0","0","0","0","0","","19-04-2017 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","09-08-2017 00:00:00","00:00:00","005","SBL","Sortasi","131","","02","0200","01","","25","PF II","","","131","","","","","","","","","","","","0","150","1564","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1995","","","","","","","","",
"13","01-01-2018 00:00:00","16-06-2017 00:00:00","00:00:00","003","SBL","Sortasi","130","","02","0200","01","","27","BOPF","","","130","","","","","","","","","","","","0","218","2658","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","3310","","","","","","","","",
"13","01-01-2018 00:00:00","09-08-2017 00:00:00","00:00:00","006","SBL","Sortasi","131","","02","0200","01","","27","BOPF","","","131","","","","","","","","","","","","0","95","1564","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1995","","","","","","","","",
"13","01-01-2018 00:00:00","16-06-2017 00:00:00","00:00:00","004","SBL","Sortasi","130","","02","0200","01","","12","PF","","","130","","","","","","","","","","","","0","491","2658","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","3310","","","","","","","","",
"13","01-01-2018 00:00:00","09-08-2017 00:00:00","00:00:00","007","SBL","Sortasi","131","","02","0200","01","","28","BOP","","","131","","","","","","","","","","","","0","78","1564","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1995","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","005","SBL","Pengiriman","130","","02","0200","08","07","70","BT","","","","","","2017","237","Z 9627 HA","EDI","","","E","","020068","40","1680","1708","0","0","0","0","0","0","643","14-06-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","09-08-2017 00:00:00","00:00:00","008","SBL","Sortasi","131","","02","0200","01","","70","BT","","","131","","","","","","","","","","","","0","84","1564","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1995","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","001","SBL","Pengiriman","130","","02","0200","08","07","10","DUST","","","","","","2017","205","D 8532 SM","ADAR","","","E","","020059","40","2400","2428","0","0","0","0","0","0","599","01-01-1900 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","09-08-2017 00:00:00","00:00:00","009","SBL","Sortasi","131","","02","0200","01","","8","BP","","","131","","","","","","","","","","","","0","142","1564","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1995","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","130","","02","0200","08","07","10","DUST","","","","","","2017","210","D 8532 SM","ADAR","","","E","","020059","40","2400","2428","0","0","0","0","0","0","599","14-06-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","09-08-2017 00:00:00","00:00:00","010","SBL","Sortasi","131","","02","0200","01","","1107","BM","","","131","","","","","","","","","","","","0","2","1564","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","02-01-2018 07:37:15","CLOSING","1995","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Pengiriman","130","","02","0200","08","07","12","PF","","","","","","2017","225","D 8532 SM","ADAR","","","E","","020059","40","2160","2188","0","0","0","0","0","0","599","14-06-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
"13","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","004","SBL","Pengiriman","130","","02","0200","08","07","23","FANN II","","","","","","2017","228","D 8532 SM","ADAR","","","E","","020072","40","2200","2228","0","0","0","0","0","0","660","14-06-2017 00:00:00","20","18","","","","","","System.Byte[]","08-01-2018 08:07:37","CLOSING","0","","","","","","","","",
