"kodeunit","tgltran","nobukti","noaktiva","kdafd","kdbud","kelompok","norek","tglbeli","nmaktiva","kelompokaset","tarifpct","jmlunit","satuan","sawalp","auditp","rcp","hapusp","rekp","kbnp","murnip","sawals","audits","rcs","hapuss","kbns","reks","murnis","stopr","thntnm","kondisi",
"14","30-09-2016 00:00:00","SST201609-00001","1400800100","11","02","008","008010000","01-09-2014 00:00:00","MESIN PERATA TEH ( SKIPING )","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800102","11","02","008","008010000","19-03-2015 00:00:00","MESIN PETIK KAWASAKI AFD.TAL","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800106","11","02","008","008010000","23-05-2015 00:00:00","MESIN PETIK OCHAI AFD. TAL","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1825000","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800058","12","02","008","008010000","01-12-2011 00:00:00","MESIN PETIK + SKIPING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1870000","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800061","12","02","008","008010000","01-05-2012 00:00:00","MESIN PETIK OCHAI EX.GUNUNG MAS","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","608333,333333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800072","11","02","008","008010000","14-06-2013 00:00:00","MESIN PETIK OCHIAI TYPE V8 1210","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","608333,333333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800074","11","02","008","008010000","17-07-2013 00:00:00","MESIN SKIPING AFD. TALUN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1450000","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800079","11","02","008","008010000","06-12-2013 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800082","11","02","008","008010000","15-02-2014 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","658333,333333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800085","11","02","008","008010000","14-03-2014 00:00:00","MESIN PETIK MERK.KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1740000","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800093","11","02","008","008010000","14-07-2014 00:00:00","MESIN PETIK KAWASAKI ( DUA )","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800099","10","02","008","008010000","27-08-2014 00:00:00","MESIN PERATA TEH ( SKIPING ) AFD.SKT","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800101","10","02","008","008010000","19-03-2015 00:00:00","MESIN PETIK KAWASAKI AFD.SKT","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800105","10","02","008","008010000","23-05-2015 00:00:00","MESIN PETIK OCHAI AFD. SKT","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1825000","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800057","11","02","008","008010000","01-12-2011 00:00:00","MESIN PETIK + SKIPING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1870000","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800063","11","02","008","008010000","15-08-2012 00:00:00","MESIN SKIPPING AFD.TALUN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800067","11","02","008","008010000","25-02-2013 00:00:00","MESIN PETIK RG 8 AFD.TALUN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1216666,66666667","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800078","10","02","008","008010000","06-12-2013 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800081","10","02","008","008010000","15-02-2014 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","658333,333333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800084","10","02","008","008010000","14-03-2014 00:00:00","MESIN PETIK MERK.KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","2900000","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800088","10","02","008","008010000","11-04-2014 00:00:00","MESIN TRIMING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","476666,666666667","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800089","10","02","008","008010000","06-05-2014 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","658333,333333333","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400800092","10","02","008","008010000","14-07-2014 00:00:00","MESIN PETIK KAWASAKI ( DUA )","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300006","02","02","003","003030000","01-01-1969 00:00:00","BANGUNAN RUMAH","03","0","0","UNIT","0","0","0","0","0","0","0","0","6","-6","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300001","02","02","003","003030000","01-01-1969 00:00:00","BANGUNAN RUMAH 1/4","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300007","02","02","003","003030000","01-01-1969 00:00:00","BANGUNAN RUMAH 2/40","03","0","0","UNIT","0","0","0","0","0","0","0","0","12","-12","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300008","02","02","003","003030000","01-01-1971 00:00:00","BANGUNAN RUMAH","03","0","0","UNIT","0","0","0","0","0","0","0","0","165","-165","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300009","02","02","003","003030000","01-01-1971 00:00:00","BANGUNAN RUMAH 3/4","03","0","0","UNIT","0","0","0","0","0","0","0","0","8","-8","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300010","02","02","003","003030000","01-01-1972 00:00:00","BANGUNAN RUMAH","03","0","0","UNIT","0","0","0","0","0","0","0","0","276","-276","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300091","02","02","003","003030000","01-01-1972 00:00:00","RUMAH SEMI PERMANEN CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300092","02","02","003","003030000","01-01-1973 00:00:00","RUMAH BATACO CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300093","02","02","003","003030000","01-01-1973 00:00:00","RUMAH BATACO CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300094","02","02","003","003030000","01-01-1973 00:00:00","RUMAH BATACO CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300095","02","02","003","003030000","01-01-1973 00:00:00","RUMAH BATACO CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300096","02","02","003","003030000","01-01-1973 00:00:00","RUMAH BATACO CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300097","02","02","003","003030000","01-01-1973 00:00:00","RUMAH BATACO CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300098","02","02","003","003030000","01-01-1973 00:00:00","RUMAH BATACO CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300099","02","02","003","003030000","01-01-1973 00:00:00","RUMAH BATACO CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300100","02","02","003","003030000","01-01-1973 00:00:00","RUMAH BATACO CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300101","02","02","003","003030000","01-01-1973 00:00:00","RUMAH BATACO CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300102","02","02","003","003030000","01-01-1973 00:00:00","RUMAH BATACO CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300103","02","02","003","003030000","01-01-1973 00:00:00","RUMAH BATACO CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300104","02","02","003","003030000","01-01-1973 00:00:00","RUMAH BATACO CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300105","02","02","003","003030000","01-01-1973 00:00:00","RUMAH BATACO CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300106","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300107","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300108","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300109","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300110","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300111","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300112","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300113","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300114","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300115","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300116","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300117","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300118","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300119","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00001","1400300120","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","0","0","UNIT","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800104","14","02","008","008010000","19-03-2015 00:00:00","MESIN PETIK KAWASAKI AFD.LOD","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800108","14","02","008","008010000","27-05-2015 00:00:00","MESIN PETIK OCHAI AFD. LOD","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","3041666,66666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800107","12","02","008","008010000","23-05-2015 00:00:00","MESIN PETIK OCHAI AFD. SAN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","3041666,66666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800059","14","02","008","008010000","01-12-2011 00:00:00","MESIN PETIK + SKIPING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","2539166,66666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800065","14","02","008","008010000","31-12-2012 00:00:00","SKIPPING ( MESIN PERATA ) + MESIN PETIK","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1063333,33333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800069","14","02","008","008010000","25-02-2013 00:00:00","MESIN PETIK RG 8 AFD. LODAYA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1216666,66666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800076","14","02","008","008010000","17-07-2013 00:00:00","MESIN SKIPING AFD. LODAYA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800087","14","02","008","008010000","14-03-2014 00:00:00","MESIN PETIK MERK.KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","4640000","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800083","12","02","008","008010000","15-02-2014 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","658333,333333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800086","12","02","008","008010000","14-03-2014 00:00:00","MESIN PETIK MERK.KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800090","12","02","008","008010000","06-05-2014 00:00:00","MESIN PETIK KAWASAKI + MESIN PERATA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1141666,66666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800094","12","02","008","008010000","14-07-2014 00:00:00","MESIN PETIK KAWASAKI ( DUA )","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800098","12","02","008","008010000","23-08-2014 00:00:00","MESIN PERATA TEH ( SKIPING ) AFD.SAN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1063333,33333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800103","12","02","008","008010000","19-03-2015 00:00:00","MESIN PETIK KAWASAKI AFD.SAN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1740000","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800062","12","02","008","008010000","01-05-2012 00:00:00","MESIN PETIK OCHAI EX.GUNUNG MAS","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","608333,333333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800064","12","02","008","008010000","31-12-2012 00:00:00","SKIPPING ( MESIN PERATA )","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800068","12","02","008","008010000","25-02-2013 00:00:00","MESIN PETIK RG 8 AFD.SANTOSA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1216666,66666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800070","12","02","008","008010000","05-03-2013 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800075","12","02","008","008010000","17-07-2013 00:00:00","MESIN SKIPING AFD. SANTOSA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800080","12","02","008","008010000","06-12-2013 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","580000","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800096","11","02","008","008010000","18-08-2014 00:00:00","MESIN PERATA TEH ( SKIPING ) AFD.TAL","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800100","11","02","008","008010000","01-09-2014 00:00:00","MESIN PERATA TEH ( SKIPING )","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800102","11","02","008","008010000","19-03-2015 00:00:00","MESIN PETIK KAWASAKI AFD.TAL","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800106","11","02","008","008010000","23-05-2015 00:00:00","MESIN PETIK OCHAI AFD. TAL","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1825000","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800058","12","02","008","008010000","01-12-2011 00:00:00","MESIN PETIK + SKIPING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1870000","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800061","12","02","008","008010000","01-05-2012 00:00:00","MESIN PETIK OCHAI EX.GUNUNG MAS","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","608333,333333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800072","11","02","008","008010000","14-06-2013 00:00:00","MESIN PETIK OCHIAI TYPE V8 1210","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","608333,333333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800074","11","02","008","008010000","17-07-2013 00:00:00","MESIN SKIPING AFD. TALUN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1450000","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800079","11","02","008","008010000","06-12-2013 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800082","11","02","008","008010000","15-02-2014 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","658333,333333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400800085","11","02","008","008010000","14-03-2014 00:00:00","MESIN PETIK MERK.KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1740000","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800075","12","02","008","008010000","17-07-2013 00:00:00","MESIN SKIPING AFD. SANTOSA","04","0","0","UNIT","0","0","0","0","0","0","0","0","10","-10","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800061","12","02","008","008010000","01-05-2012 00:00:00","MESIN PETIK OCHAI EX.GUNUNG MAS","04","0","0","UNIT","0","0","0","0","0","0","0","0","15","-15","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800062","12","02","008","008010000","01-05-2012 00:00:00","MESIN PETIK OCHAI EX.GUNUNG MAS","04","0","0","UNIT","0","0","0","0","0","0","0","0","15","-15","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00003","1400800091","14","02","008","008010000","06-05-2014 00:00:00","MESIN PETIK KAWASAKI + MESIN PERATA","04","0","0","UNIT","0","0","0","0","0","0","0","0","-7","7","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","KBN201609-00001","1400800109","30","36","008","008010000","30-09-2016 00:00:00","Coagulasi","04","0","10","UNIT","0","0","0","0","0","40878000","0","0","0","0","0","40877990","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100001","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","Hektare","0","0","0","0","0","0","0","0","-21258888","21258888","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100002","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","Hektare","0","0","0","0","0","0","0","0","-102181","102181","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100003","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","Hektare","0","0","0","0","0","0","0","0","3383631","-3383631","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100004","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","Hektare","0","0","0","0","0","0","0","0","1621001","-1621001","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100005","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","Hektare","0","0","0","0","0","0","0","0","1251021","-1251021","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100006","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","Hektare","0","0","0","0","0","0","0","0","852505","-852505","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100007","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","Hektare","0","0","0","0","0","0","0","0","1789509","-1789509","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100008","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","Hektare","0","0","0","0","0","0","0","0","438151","-438151","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100009","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","Hektare","0","0","0","0","0","0","0","0","3100677","-3100677","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100010","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","Hektare","0","0","0","0","0","0","0","0","4871036","-4871036","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100011","02","02","001","001000000","01-01-1974 00:00:00","TM Teh Tahun 1974","04","0","0","Hektare","0","0","0","0","0","0","0","0","6961453","-6961453","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100012","02","02","001","001000000","01-01-1975 00:00:00","TM Teh Tahun 1975","04","0","0","Hektare","0","0","0","0","0","0","0","0","2956174","-2956174","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100013","02","02","001","001000000","01-01-1977 00:00:00","TM Teh Tahun 1977","04","0","0","Hektare","0","0","0","0","0","0","0","0","2844442","-2844442","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100014","02","02","001","001000000","01-01-1978 00:00:00","TM Teh Tahun 1978","04","0","0","Hektare","0","0","0","0","0","0","0","0","1261255","-1261255","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100015","02","02","001","001000000","01-01-1979 00:00:00","TM Teh Tahun 1979","04","0","0","Hektare","0","0","0","0","0","0","0","0","3455274","-3455274","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100016","02","02","001","001000000","01-01-1980 00:00:00","TM Teh Tahun 1980","04","0","0","Hektare","0","0","0","0","0","0","0","0","875401","-875401","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100017","02","02","001","001000000","01-01-1981 00:00:00","TM Teh Tahun 1981","04","0","0","Hektare","0","0","0","0","0","0","0","0","-76120","76120","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100018","02","02","001","001000000","01-01-1982 00:00:00","TM Teh Tahun 1982","04","0","0","Hektare","0","0","0","0","0","0","0","0","385394","-385394","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100019","02","02","001","001000000","01-01-1984 00:00:00","TM Teh Tahun 1984","04","0","0","Hektare","0","0","0","0","0","0","0","0","-17276","17276","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100020","02","02","001","001000000","01-01-1985 00:00:00","TM Teh Tahun 1985","04","0","0","Hektare","0","0","0","0","0","0","0","0","42363691","-42363691","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100021","02","02","001","001000000","01-01-1986 00:00:00","TM Teh Tahun 1986","04","0","0","Hektare","0","0","0","0","0","0","0","0","36112","-36112","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100022","02","02","001","001000000","01-01-1988 00:00:00","TM Teh Tahun 1988","04","0","0","Hektare","0","0","0","0","0","0","0","0","-48474","48474","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100023","02","02","001","001000000","01-01-1989 00:00:00","TM Teh Tahun 1989","04","0","0","Hektare","0","0","0","0","0","0","0","0","-39157","39157","0","0","0","0","","","0",
"14","30-09-2016 00:00:00","ADT201609-00004","1400100024","02","02","001","001000000","01-01-1991 00:00:00","TM Teh Tahun 1991","04","0","0","Hektare","0","0","0","0","0","0","0","0","77536222","-77536222","0","0","0","0","","","0",
