"KodeUnit","Tanggal","NoBukti","NoInput","KodeBudidaya","KodeAfdeling","Norek","KodeBarang","Netral","kdblok","KodeUnsur","Uraian","Jml_fisik","Debet","Kredit","Aplikasi",
"14","20-12-2016 00:00:00","A58201612-V00252","A58201612-00252","02","12","601070300","00201434","2008","2600","B","Pemakaian 700 PCM (PUPUK CAIR MAGOT) Utk.Afdeling/Bagian Afdeling Santosa","700","1952721,52435623","0","TUP",
"14","14-12-2016 00:00:00","A58201612-V00154","A58201612-00154","36","15","042070400","00201434","2013","2500","B","Pemakaian 750 PCM (PUPUK CAIR MAGOT) Utk.Afdeling/Bagian Afdeling Cikembang","750","2092201,65507387","0","TUP",
"14","18-12-2016 00:00:00","A58201612-V00221","A58201612-00221","36","15","601070300","00201434","2012","0100","B","Pemakaian 500 PCM (PUPUK CAIR MAGOT) Utk.Afdeling/Bagian Afdeling Cikembang","500","1394801,08631826","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00391","A58201612-00391","02","30","300040000","00400111","","","B","Pembebanan 4 VAN BELT A 60 Utk.Afdeling/Bagian Teknik","0","0","156000","TUP",
"14","24-12-2016 00:00:00","A58201612-V00349","A58201612-00349","02","30","300040000","00400111","","","B","Pembebanan 4 VAN BELT A 60 Utk.Afdeling/Bagian Teknik","0","0","156000","TUP",
"14","21-12-2016 00:00:00","A58201612-V00285","A58201612-00285","02","30","300040000","00400113","","","B","Pembebanan 5 VAN BELT A 62 Utk.Afdeling/Bagian Teknik","0","0","201250","TUP",
"14","27-12-2016 00:00:00","A58201612-V00391","A58201612-00391","02","30","300040000","00400113","","","B","Pembebanan 4 VAN BELT A 62 Utk.Afdeling/Bagian Teknik","0","0","161000","TUP",
"14","24-12-2016 00:00:00","A58201612-V00349","A58201612-00349","02","30","300040000","00400113","","","B","Pembebanan 4 VAN BELT A 62 Utk.Afdeling/Bagian Teknik","0","0","161000","TUP",
"14","21-12-2016 00:00:00","A58201612-V00285","A58201612-00285","02","30","300040000","00400115","","","B","Pembebanan 5 VAN BELT A 64 Utk.Afdeling/Bagian Teknik","0","0","212750","TUP",
"14","27-12-2016 00:00:00","A58201612-V00391","A58201612-00391","02","30","300040000","00400117","","","B","Pembebanan 4 VAN BELT A 66 Utk.Afdeling/Bagian Teknik","0","0","174800","TUP",
"14","21-12-2016 00:00:00","A58201612-V00285","A58201612-00285","02","30","300040000","00400117","","","B","Pembebanan 4 VAN BELT A 66 Utk.Afdeling/Bagian Teknik","0","0","174800","TUP",
"14","24-12-2016 00:00:00","A58201612-V00349","A58201612-00349","02","30","300040000","00400117","","","B","Pembebanan 4 VAN BELT A 66 Utk.Afdeling/Bagian Teknik","0","0","174800","TUP",
"14","24-12-2016 00:00:00","A58201612-V00349","A58201612-00349","02","30","300040000","00400195","","","B","Pembebanan 2 VAN BELT B 31 Utk.Afdeling/Bagian Teknik","0","0","63600","TUP",
"14","24-12-2016 00:00:00","A58201612-V00349","A58201612-00349","02","30","300040000","00400243","","","B","Pembebanan 2 VAN BELT B 82 Utk.Afdeling/Bagian Teknik","0","0","105300","TUP",
"14","24-12-2016 00:00:00","A58201612-V00350","A58201612-00350","02","30","300040000","00400252","","","B","Pembebanan 4 VAN BELT B 92 Utk.Afdeling/Bagian Teknik","0","0","234600","TUP",
"14","24-12-2016 00:00:00","A58201612-V00350","A58201612-00350","02","30","300040000","00400264","","","B","Pembebanan 4 VAN BELT B 105 Utk.Afdeling/Bagian Teknik","0","0","301000","TUP",
"14","21-12-2016 00:00:00","A58201612-V00285","A58201612-00285","02","30","300040000","00400434","","","B","Pembebanan 6 VAN BELT A 100 Utk.Afdeling/Bagian Teknik","0","0","265650","TUP",
"14","24-12-2016 00:00:00","A58201612-V00349","A58201612-00349","02","30","300040000","00400434","","","B","Pembebanan 4 VAN BELT A 100 Utk.Afdeling/Bagian Teknik","0","0","177100","TUP",
"14","27-12-2016 00:00:00","A58201612-V00392","A58201612-00392","02","30","300040000","00400435","","","B","Pembebanan 2 VAN BELT B 100 Utk.Afdeling/Bagian Teknik","0","0","120700","TUP",
"14","24-12-2016 00:00:00","A58201612-V00352","A58201612-00352","02","30","300040000","00400531","","","B","Pembebanan 2 SAMBUNGAN BAND NO.27 Utk.Afdeling/Bagian Teknik","0","0","300000","TUP",
"14","22-12-2016 00:00:00","A58201612-V00298","A58201612-00298","02","30","300040000","00400531","","","B","Pembebanan 2 SAMBUNGAN BAND NO.27 Utk.Afdeling/Bagian Teknik","0","0","287500","TUP",
"14","27-12-2016 00:00:00","A58201612-V00392","A58201612-00392","02","30","300040000","00400584","","","B","Pembebanan 4 VAN BELT B.86 Utk.Afdeling/Bagian Teknik","0","0","216714","TUP",
"14","24-12-2016 00:00:00","A58201612-V00350","A58201612-00350","02","30","300040000","00400584","","","B","Pembebanan 3 VAN BELT B.86 Utk.Afdeling/Bagian Teknik","0","0","162535,714285714","TUP",
"14","21-12-2016 00:00:00","A58201612-V00280","A58201612-00280","02","30","300050000","00500219","","","B","Pembebanan 2 CAT TEMBOK SANLEX Utk.Afdeling/Bagian Teknik","0","0","495000","TUP",
"14","21-12-2016 00:00:00","A58201612-V00281","A58201612-00281","02","30","300050000","00500254","","","B","Pembebanan 2 DEMPUL SAMPOLAC Utk.Afdeling/Bagian Teknik","0","0","363000","TUP",
"14","21-12-2016 00:00:00","A58201612-V00282","A58201612-00282","02","30","300050000","00500624","","","B","Pembebanan 3 KWAS 4 "" Utk.Afdeling/Bagian Teknik","0","0","227700","TUP",
"14","21-12-2016 00:00:00","A58201612-V00281","A58201612-00281","02","30","300050000","00500692","","","B","Pembebanan 3 PAKU 5"" Utk.Afdeling/Bagian Teknik","0","0","99000","TUP",
"14","27-12-2016 00:00:00","A58201612-V00390","A58201612-00390","02","30","300050000","00500858","","","B","Pembebanan 50 SEMEN BESI Utk.Afdeling/Bagian Teknik","0","0","3650000","TUP",
"14","21-12-2016 00:00:00","A58201612-V00274","A58201612-00274","02","14","300020101","00201101","","","B","Pembebanan 300 UREA Utk.Afdeling/Bagian Afdeling Lodaya","0","0","1797283,68875056","TUP",
"14","22-12-2016 00:00:00","A58201612-V00302","A58201612-00302","02","10","300020101","00201101","","","B","Pembebanan 2400 UREA Utk.Afdeling/Bagian Afdeling Sukatingal","0","0","14378269,5033437","TUP",
"14","31-12-2016 00:00:00","A58201612-V00453","A58201612-00453","02","10","601060104","00202245","2005","2000","B","Pemakaian 1 ESTAF 25 EC Utk.Afdeling/Bagian Afdeling Sukatingal","1","97597,0018621974","0","TUP",
"14","31-12-2016 00:00:00","A58201612-V00455","A58201612-00455","02","11","601070500","00201425","1983","0300","B","Pemakaian 26 POC NEW TOP Utk.Afdeling/Bagian Afdeling Talun","26","108368","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00437","A58201612-00437","02","30","201030000","00301002","D8801EZ","","B","Pemakaian 17 SOLAR Utk.Afdeling/Bagian Teknik","17","125718,139958821","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00437","A58201612-00437","02","30","201030000","00301002","D8803EZ","","B","Pemakaian 17 SOLAR Utk.Afdeling/Bagian Teknik","17","125718,139958821","0","TUP",
"14","31-12-2016 00:00:00","A58201612-V00460","A58201612-00460","02","14","601070500","00201425","1991","0100","B","Pemakaian 4 POC NEW TOP Utk.Afdeling/Bagian Afdeling Lodaya","4","16672","0","TUP",
"14","31-12-2016 00:00:00","A58201612-V00460","A58201612-00460","02","14","601070500","00201425","2004","2100","B","Pemakaian 8 POC NEW TOP Utk.Afdeling/Bagian Afdeling Lodaya","8","33344","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00437","A58201612-00437","02","30","201030000","00301002","D8804EZ","","B","Pemakaian 17 SOLAR Utk.Afdeling/Bagian Teknik","17","125718,139958821","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00437","A58201612-00437","02","30","201030000","00301002","D8945VK","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8470346005","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00437","A58201612-00437","02","30","201030000","00301002","D8975VK","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8470346005","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00437","A58201612-00437","02","30","201030000","00301002","D8687EK","","B","Pemakaian 15 SOLAR Utk.Afdeling/Bagian Teknik","15","110927,770551901","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00384","A58201612-00384","02","30","255030000","00301002","1","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8468579302","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00384","A58201612-00384","02","30","255030000","00301002","1","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8468579302","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00384","A58201612-00384","02","30","255030000","00301002","1","","B","Pemakaian 15 SOLAR Utk.Afdeling/Bagian Teknik","15","110927,770286895","0","TUP",
"14","31-12-2016 00:00:00","A58201612-V00451","A58201612-00451","02","30","255030000","00301002","1","","B","Pemakaian 120 SOLAR Utk.Afdeling/Bagian Teknik","120","887422,164677321","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00372","A58201612-00372","02","30","200030000","00301002","D1811QI","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8467564259","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00372","A58201612-00372","02","30","200030000","00301002","D821PN","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8467564259","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00372","A58201612-00372","02","30","200030000","00301002","D1124AAF","","B","Pemakaian 20 SOLAR Utk.Afdeling/Bagian Teknik","20","147903,693512852","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00437","A58201612-00437","02","30","201030000","00301002","D8849EY","","B","Pemakaian 15 SOLAR Utk.Afdeling/Bagian Teknik","15","110927,770551901","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00373","A58201612-00373","02","30","201030000","00301002","D8612EN","","B","Pemakaian 15 SOLAR Utk.Afdeling/Bagian Teknik","15","110927,770419426","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00373","A58201612-00373","02","30","201030000","00301002","D8945VK","","B","Pemakaian 14 SOLAR Utk.Afdeling/Bagian Teknik","14","103532,585724798","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00373","A58201612-00373","02","30","201030000","00301002","D8975VK","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,846946284","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00373","A58201612-00373","02","30","201030000","00301002","D8687EK","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,846946284","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00373","A58201612-00373","02","30","201030000","00301002","D8849EY","","B","Pemakaian 15 SOLAR Utk.Afdeling/Bagian Teknik","15","110927,770419426","0","TUP",
"14","28-12-2016 00:00:00","A58201612-V00396","A58201612-00396","02","30","200030000","00301002","D1811QI","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8466570848","0","TUP",
"14","28-12-2016 00:00:00","A58201612-V00396","A58201612-00396","02","30","200030000","00301002","D821PN","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8466570848","0","TUP",
"14","28-12-2016 00:00:00","A58201612-V00396","A58201612-00396","02","30","200030000","00301002","D1124AAF","","B","Pemakaian 20 SOLAR Utk.Afdeling/Bagian Teknik","20","147903,69331417","0","TUP",
"14","28-12-2016 00:00:00","A58201612-V00395","A58201612-00395","02","30","201030000","00301002","D8612EN","","B","Pemakaian 15 SOLAR Utk.Afdeling/Bagian Teknik","15","110927,770629991","0","TUP",
"14","28-12-2016 00:00:00","A58201612-V00395","A58201612-00395","02","30","201030000","00301002","D8801EZ","","B","Pemakaian 17 SOLAR Utk.Afdeling/Bagian Teknik","17","125718,140047323","0","TUP",
"14","28-12-2016 00:00:00","A58201612-V00395","A58201612-00395","02","30","201030000","00301002","D8803EZ","","B","Pemakaian 17 SOLAR Utk.Afdeling/Bagian Teknik","17","125718,140047323","0","TUP",
"14","28-12-2016 00:00:00","A58201612-V00395","A58201612-00395","02","30","201030000","00301002","D8804EZ","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8470866608","0","TUP",
"14","28-12-2016 00:00:00","A58201612-V00395","A58201612-00395","02","30","201030000","00301002","D8945VK","","B","Pemakaian 15 SOLAR Utk.Afdeling/Bagian Teknik","15","110927,770629991","0","TUP",
"14","28-12-2016 00:00:00","A58201612-V00395","A58201612-00395","02","30","201030000","00301002","D8975VK","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8470866608","0","TUP",
"14","28-12-2016 00:00:00","A58201612-V00395","A58201612-00395","02","30","201030000","00301002","D8687EK","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8470866608","0","TUP",
"14","28-12-2016 00:00:00","A58201612-V00395","A58201612-00395","02","30","201030000","00301002","D8849EY","","B","Pemakaian 15 SOLAR Utk.Afdeling/Bagian Teknik","15","110927,770629991","0","TUP",
"14","29-12-2016 00:00:00","A58201612-V00421","A58201612-00421","02","30","200030000","00301002","D1811QI","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8468490838","0","TUP",
"14","29-12-2016 00:00:00","A58201612-V00421","A58201612-00421","02","30","200030000","00301002","D821PN","","B","Pemakaian 35 SOLAR Utk.Afdeling/Bagian Teknik","35","258831,463971793","0","TUP",
"14","29-12-2016 00:00:00","A58201612-V00421","A58201612-00421","02","30","200030000","00301002","D1124AAF","","B","Pemakaian 20 SOLAR Utk.Afdeling/Bagian Teknik","20","147903,693698168","0","TUP",
"14","29-12-2016 00:00:00","A58201612-V00422","A58201612-00422","02","30","201030000","00301002","D8612EN","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8468513352","0","TUP",
"14","29-12-2016 00:00:00","A58201612-V00422","A58201612-00422","02","30","201030000","00301002","D8801EZ","","B","Pemakaian 17 SOLAR Utk.Afdeling/Bagian Teknik","17","125718,13964727","0","TUP",
"14","29-12-2016 00:00:00","A58201612-V00422","A58201612-00422","02","30","201030000","00301002","D8803EZ","","B","Pemakaian 17 SOLAR Utk.Afdeling/Bagian Teknik","17","125718,13964727","0","TUP",
"14","29-12-2016 00:00:00","A58201612-V00422","A58201612-00422","02","30","201030000","00301002","D8804EZ","","B","Pemakaian 15 SOLAR Utk.Afdeling/Bagian Teknik","15","110927,770277003","0","TUP",
"14","29-12-2016 00:00:00","A58201612-V00422","A58201612-00422","02","30","201030000","00301002","D8945VK","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8468513352","0","TUP",
"14","29-12-2016 00:00:00","A58201612-V00422","A58201612-00422","02","30","201030000","00301002","D8975VK","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8468513352","0","TUP",
"14","29-12-2016 00:00:00","A58201612-V00422","A58201612-00422","02","30","201030000","00301002","D8687EK","","B","Pemakaian 15 SOLAR Utk.Afdeling/Bagian Teknik","15","110927,770277003","0","TUP",
"14","29-12-2016 00:00:00","A58201612-V00422","A58201612-00422","02","30","201030000","00301002","D8849EY","","B","Pemakaian 15 SOLAR Utk.Afdeling/Bagian Teknik","15","110927,770277003","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00436","A58201612-00436","02","30","200030000","00301002","D1811QI","","B","Pemakaian 20 SOLAR Utk.Afdeling/Bagian Teknik","20","147903,693833592","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00436","A58201612-00436","02","30","200030000","00301002","D821PN","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8469167961","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00436","A58201612-00436","02","30","200030000","00301002","D1124AAF","","B","Pemakaian 20 SOLAR Utk.Afdeling/Bagian Teknik","20","147903,693833592","0","TUP",
"14","31-12-2016 00:00:00","A58201612-V00448","A58201612-00448","02","30","200030000","00301002","D1811QI","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8467831532","0","TUP",
"14","31-12-2016 00:00:00","A58201612-V00448","A58201612-00448","02","30","200030000","00301002","D821PN","","B","Pemakaian 20 SOLAR Utk.Afdeling/Bagian Teknik","20","147903,693566306","0","TUP",
"14","31-12-2016 00:00:00","A58201612-V00449","A58201612-00449","02","30","201030000","00301002","D8612EN","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8469101124","0","TUP",
"14","31-12-2016 00:00:00","A58201612-V00449","A58201612-00449","02","30","201030000","00301002","D8801EZ","","B","Pemakaian 17 SOLAR Utk.Afdeling/Bagian Teknik","17","125718,139747191","0","TUP",
"14","31-12-2016 00:00:00","A58201612-V00449","A58201612-00449","02","30","201030000","00301002","D8803EZ","","B","Pemakaian 17 SOLAR Utk.Afdeling/Bagian Teknik","17","125718,139747191","0","TUP",
"14","31-12-2016 00:00:00","A58201612-V00449","A58201612-00449","02","30","201030000","00301002","D8804EZ","","B","Pemakaian 17 SOLAR Utk.Afdeling/Bagian Teknik","17","125718,139747191","0","TUP",
"14","31-12-2016 00:00:00","GJI201612V-20103","","02","12","602030101","","","","G","Upah Sosial Bulan : 12-2016","0","11976998","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-20105","","02","12","405060000","","","","G","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 12-2016","0","178672","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-20302","","02","12","602190205","","1980","","G","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","0","22321","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-30101","","02","12","602030201","","1961","","G","Upah Harian Bulan : 12-2016","3438","1641372","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-20302","","36","15","927190205","","","","G","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","0","22051","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-20303","","36","15","154031500","","","","G","Potongan Kebun Bulan :12-2016","0","6604667","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-40101","","36","15","603010100","","0000","","G","Upah Kerja SPK Bulan : 12-2016","15","666000","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-40101","","36","15","603030003","","0000","","G","Upah Kerja SPK Bulan : 12-2016","2156","342804","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-40101","","36","15","608090000","","0000","","G","Upah Kerja SPK Bulan : 12-2016","1845","6826500","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-10105","","02","20","603190105","","0200","","G","Tunj.Dapenbun Bbn.Persh. Bulan : 12-2016","0","219964","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-20101","","02","20","603030001","","0200","","G","Upah Harian Bulan : 12-2016","0","2202569","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-20101","","02","20","605020100","","0200","","G","Upah Harian Bulan : 12-2016","0","2350062","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-20103","","02","20","603030002","","0200","","G","Upah Sosial Bulan : 12-2016","0","274836","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-20304","","02","20","154032000","","","","G","Potongan Koperasi Bulan :12-2016","0","4936200","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-30101","","02","20","603100300","","0200","","G","Upah Harian Bulan : 12-2016","0","13852800","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-40101","","02","20","603030100","","0200","","G","Upah Kerja SPK Bulan : 12-2016","25","1110000","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-40101","","02","20","603030102","","0200","","G","Upah Kerja SPK Bulan : 12-2016","26","1154400","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-10105","","02","21","604190105","","0200","","G","Tunj.Dapenbun Bbn.Persh. Bulan : 12-2016","0","24009","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-10105","","02","21","605190105","","0200","","G","Tunj.Dapenbun Bbn.Persh. Bulan : 12-2016","0","28268","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-10203","","02","21","603190113","","0200","","G","Tunjangan Jabatan Bulan : 12-2016","0","357000","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-20101","","02","21","603030002","","0200","","G","Upah Harian Bulan : 12-2016","0","1147354","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-20103","","02","21","603010100","","0200","","G","Upah Sosial Bulan : 12-2016","0","500805","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-20103","","02","21","603030003","","0200","","G","Upah Sosial Bulan : 12-2016","0","449675","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-20306","","02","21","154032100","","","","G","Potongan BPJS Kesehatan Bulan : 12-2016","0","2389506","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-30101","","02","21","605020200","","0200","","G","Upah Harian Bulan : 12-2016","0","5772000","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-40102","","02","21","603030002","","0200","","G","Upah Honorer Bulan : 12-2016","0","1190103","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-10104","","02","30","604190104","","0200","","G","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 12-2016","0","766227","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-20103","","02","30","200010000","","D1811QI","","G","Upah Sosial Bulan : 12-2016","0","217740","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-20103","","02","30","201010000","","D8946VK","","G","Upah Sosial Bulan : 12-2016","0","217260","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-20103","","02","30","201070000","","D8975VK","","G","Upah Sosial Bulan : 12-2016","0","668838","0","GUP",
"14","31-12-2016 00:00:00","GJI201612V-20302","","02","30","201190205","","D8946VK","","G","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","0","43294","0","GUP",
"14","30-12-2016 00:00:00","A58201612-V00434","A58201612-00434","02","21","603100300","00301026","0200","","B","Pemakaian 9 KAYU BAKAR RAWA Utk.Afdeling/Bagian Pengolahan Talun","9","1598460,24489796","0","TUP",
"14","16-12-2016 00:00:00","A58201612-V00174","A58201612-00174","02","30","200030000","00301002","D1811QI","","B","Pemakaian 45 SOLAR Utk.Afdeling/Bagian Teknik","45","332783,311351103","0","TUP",
"14","16-12-2016 00:00:00","A58201612-V00175","A58201612-00175","02","30","201030000","00301002","D8612EN","","B","Pemakaian 15 SOLAR Utk.Afdeling/Bagian Teknik","15","110927,769974672","0","TUP",
"14","16-12-2016 00:00:00","A58201612-V00175","A58201612-00175","02","30","201030000","00301002","D8945VK","","B","Pemakaian 14 SOLAR Utk.Afdeling/Bagian Teknik","14","103532,585309694","0","TUP",
"14","16-12-2016 00:00:00","A58201612-V00175","A58201612-00175","02","30","201030000","00301002","D8946VK","","B","Pemakaian 10 SOLAR Utk.Afdeling/Bagian Teknik","10","73951,8466497812","0","TUP",
"14","16-12-2016 00:00:00","A58201612-V00175","A58201612-00175","02","30","201030000","00301002","D8687EK","","B","Pemakaian 15 SOLAR Utk.Afdeling/Bagian Teknik","15","110927,769974672","0","TUP",
"14","16-12-2016 00:00:00","A58201612-V00175","A58201612-00175","02","30","201030000","00301002","D8849EY","","B","Pemakaian 17 SOLAR Utk.Afdeling/Bagian Teknik","17","125718,139304628","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00386","A58201612-00386","02","30","604020303","01404192","0200","","B","Pemakaian 1 BURNER WOOD PELET Utk.Afdeling/Bagian Teknik","1","40000000","0","TUP",
"14","26-12-2016 00:00:00","A58201612-V00369","A58201612-00369","02","21","603100300","00301030","0200","","B","Pemakaian 15 KAYU BAKAR TEH Utk.Afdeling/Bagian Pengolahan Talun","15","1650000","0","TUP",
"14","26-12-2016 00:00:00","A58201612-V00369","A58201612-00369","02","21","603100300","00301026","0200","","B","Pemakaian 32 KAYU BAKAR RAWA Utk.Afdeling/Bagian Pengolahan Talun","32","5699491,66563468","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00371","A58201612-00371","02","21","603100300","00301030","0200","","B","Pemakaian 12 KAYU BAKAR TEH Utk.Afdeling/Bagian Pengolahan Talun","12","1320000","0","TUP",
"14","27-12-2016 00:00:00","A58201612-V00371","A58201612-00371","02","21","603100300","00301026","0200","","B","Pemakaian 23 KAYU BAKAR RAWA Utk.Afdeling/Bagian Pengolahan Talun","23","4096509,57528958","0","TUP",
"14","29-12-2016 00:00:00","A58201612-V00416","A58201612-00416","02","21","603100300","00301030","0200","","B","Pemakaian 10 KAYU BAKAR TEH Utk.Afdeling/Bagian Pengolahan Talun","10","1100000","0","TUP",
"14","29-12-2016 00:00:00","A58201612-V00416","A58201612-00416","02","21","603100300","00301026","0200","","B","Pemakaian 14 KAYU BAKAR RAWA Utk.Afdeling/Bagian Pengolahan Talun","14","2486493,74722838","0","TUP",
"14","29-12-2016 00:00:00","A58201612-V00417","A58201612-00417","02","20","603100300","00301026","0200","","B","Pemakaian 40 KAYU BAKAR RAWA Utk.Afdeling/Bagian Pengolahan Santosa","40","7104267,80141844","0","TUP",
"14","30-12-2016 00:00:00","A58201612-V00435","A58201612-00435","02","20","603100300","00301026","0200","","B","Pemakaian 32 KAYU BAKAR RAWA Utk.Afdeling/Bagian Pengolahan Santosa","32","5683414,25230769","0","TUP",
"14","10-12-2016 00:00:00","","KOR201612-00001","02","","300030100","00301021","","","B","Koreksi kekurangan KAYU BAKAR KARET","0","4862000","0","TUP",
"14","17-12-2016 00:00:00","","KOR201612-00002","02","","300030100","00301021","","","B","Koreksi kekurangan KAYU BAKAR KARET","0","9724000","0","TUP",
"14","28-12-2016 00:00:00","A53201612-V00040","A53201612-00040","02","","150120353","00501976","","","B","Penerimaan 30 BAKI FERMENTASI","0","0","30442500","TUP",
"14","30-12-2016 00:00:00","A53201612-V00047","A53201612-00047","02","","150120353","00501976","","","B","Penerimaan 30 BAKI FERMENTASI","0","0","30442500","TUP",
"14","24-12-2016 00:00:00","A53201612-V00032","A53201612-00032","02","","150120353","00501976","","","B","Penerimaan 40 BAKI FERMENTASI","0","0","40590000","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","00502113","","","B","Penerimaan 1 PAKU RIVET 4,8X19","0","0","151800","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","00502486","","","B","Penerimaan 25 WATER GLASS","0","0","742500","TUP",
"14","19-12-2016 00:00:00","A53201612-V00014","A53201612-00014","02","","150120353","00201207","","","B","Penerimaan 60 MOLASE","0","0","660000","TUP",
"14","26-12-2016 00:00:00","A53201612-V00037","A53201612-00037","02","","150120596","00301026","","","B","Penerimaan 149.5 KAYU BAKAR RAWA","0","0","29189875","TUP",
"14","20-12-2016 00:00:00","A53201612-V00017","A53201612-00017","02","","150120596","00301026","","","B","Penerimaan 113 KAYU BAKAR RAWA","0","0","22063250","TUP",
"14","21-12-2016 00:00:00","A53201612-V00022","A53201612-00022","02","","150120596","00301026","","","B","Penerimaan 134.5 KAYU BAKAR RAWA","0","0","26261125","TUP",
"14","13-12-2016 00:00:00","A53201612-V00008","A53201612-00008","02","","150120596","00301026","","","B","Penerimaan 196 KAYU BAKAR RAWA","0","0","38269000","TUP",
"14","14-12-2016 00:00:00","A53201612-V00010","A53201612-00010","02","","150120596","00301026","","","B","Penerimaan 122 KAYU BAKAR RAWA","0","0","23820500","TUP",
