"NPP","NoUrut","TKPendidikan","Pendidikan","Nama","Kota","StatAkreditasi","DNLN","TahunAwal","TahunAkhir","StatLulus","NoIjasah","TglIjasah","Nilai","Grade","UserId","TglInput",
"01048465022806","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048465022807","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048465022808","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048465022809","01","2","2A00","SMP","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048465022809","02","3","3000","SMA","BANDUNG","0","D","1998","1998","L","02405005605","25-05-1989 00:00:00","0","B","MIGRASI","07-05-2015 08:59:05",
"01048465022809","03","3","3AC0","SMA","BANDUNG","0","D","1999","2000","L","10PC001504","01-01-1900 00:00:00","30,2","C","MIGRASI","07-05-2015 08:59:05",
"01048466022810","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048563025146","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048565025147","01","1","1000","","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048565025148","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048567025150","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048567025151","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01050272038030","01","1","1A00","","PURWOKERTO","1","D","1979","1985","L","OB OA oa 296156","25-05-1985 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01050272038030","02","2","2000","","PURWOKERTO","1","D","1985","1988","L","03 OB ob 1517090","15-06-1988 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01050272038030","03","3","3A00","","PURWOKERTO","1","D","1988","1991","L","03 OB og 0343674","31-05-1991 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01050272038030","04","6","7000","","YOGYAKARTA","1","D","1991","1998","L","0263/PN/INTAN/98","07-02-1998 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01050569039792","01","2","2000","","BANDUNG","0","D","1985","1988","L","XXXXX","01-07-1988 00:00:00","6","C","MIGRASI","07-05-2015 08:59:05",
