"kodeunit","tanggal","tanggal1","waktu","nourut","kodebln","kodetrans","kodemerk","kodemerk1","kodebud","kodeJenisOlah","kodeasal","kodekemasan","kodegrade","namagrade","kodegrade1","namagrade1","kodekbn","kodeafd","kodevar","thchop","nochop","nopol","pengemudi","norek","kodeterima","kodeLE","nosc","kodepembeli","sack","JmlKg1","JmlKg2","Tarra","rbi","pbi","bbm","pct","pakang","nospa","tglspa","kodeangkutan","kodegudang","nottp","noppt","uraian","inisial","ED","QR","tglinput","userID","BBM1","UTZ","KodeBlok","ThnTnm","BahanOlah","MC","CC","Tinggi","JmlKantong",
"15","01-04-2019 00:00:00","23-01-2019 00:00:00","00:00:00","002","SBL","Sortasi","151","","02","0201","01","","1102","PF 1","","","151","","","","","","","","","","","","0","468","5843","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","4350","","","","","","","","",
"15","01-04-2019 00:00:00","23-01-2019 00:00:00","00:00:00","003","SBL","Sortasi","151","","02","0201","01","","1103","PD","","","151","","","","","","","","","","","","0","879","5843","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","4350","","","","","","","","",
"15","01-04-2019 00:00:00","23-01-2019 00:00:00","00:00:00","004","SBL","Sortasi","151","","02","0201","01","","1104","D 1","","","151","","","","","","","","","","","","0","1394","5843","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","4350","","","","","","","","",
"15","01-04-2019 00:00:00","23-01-2019 00:00:00","00:00:00","005","SBL","Sortasi","151","","02","0201","01","","1105","FANN","","","151","","","","","","","","","","","","0","1335","5843","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","4350","","","","","","","","",
"15","01-04-2019 00:00:00","23-01-2019 00:00:00","00:00:00","006","SBL","Sortasi","151","","02","0201","01","","1106","D 2","","","151","","","","","","","","","","","","0","986","5843","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","4350","","","","","","","","",
"15","01-04-2019 00:00:00","23-01-2019 00:00:00","00:00:00","007","SBL","Sortasi","151","","02","0201","01","","1110A","FNGS 2","","","151","","","","","","","","","","","","0","684","5843","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","4350","","","","","","","","",
"15","01-04-2019 00:00:00","25-01-2019 00:00:00","00:00:00","001","SBL","Sortasi","151","","02","0201","01","","1101","BP 1","","","151","","","","","","","","","","","","0","140","44620","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3350","","","","","","","","",
"15","01-04-2019 00:00:00","25-01-2019 00:00:00","00:00:00","002","SBL","Sortasi","151","","02","0201","01","","1102","PF 1","","","151","","","","","","","","","","","","0","573","44620","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3350","","","","","","","","",
"15","01-04-2019 00:00:00","25-01-2019 00:00:00","00:00:00","003","SBL","Sortasi","151","","02","0201","01","","1103","PD","","","151","","","","","","","","","","","","0","626","44620","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3350","","","","","","","","",
"15","01-04-2019 00:00:00","25-01-2019 00:00:00","00:00:00","004","SBL","Sortasi","151","","02","0201","01","","1104","D 1","","","151","","","","","","","","","","","","0","947","44620","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3350","","","","","","","","",
"15","01-04-2019 00:00:00","25-01-2019 00:00:00","00:00:00","005","SBL","Sortasi","151","","02","0201","01","","1105","FANN","","","151","","","","","","","","","","","","0","1050","44620","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3350","","","","","","","","",
"15","01-04-2019 00:00:00","25-01-2019 00:00:00","00:00:00","006","SBL","Sortasi","151","","02","0201","01","","1106","D 2","","","151","","","","","","","","","","","","0","753","44620","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3350","","","","","","","","",
"15","01-04-2019 00:00:00","25-01-2019 00:00:00","00:00:00","007","SBL","Sortasi","151","","02","0201","01","","1110A","FNGS 2","","","151","","","","","","","","","","","","0","373","44620","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3350","","","","","","","","",
"15","01-04-2019 00:00:00","26-01-2019 00:00:00","00:00:00","001","SBL","Sortasi","151","","02","0201","01","","1101","BP 1","","","151","","","","","","","","","","","","0","100","4099","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3000","","","","","","","","",
"15","01-04-2019 00:00:00","17-01-2019 00:00:00","00:00:00","004","SBL","Pengepakan","151","","02","0201","01","07","1110A","FNGS 2","","","151","","","2019","53","","","","","","","","20","1100","1114","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","0","","","","","","","","",
"15","01-04-2019 00:00:00","26-01-2019 00:00:00","00:00:00","002","SBL","Sortasi","151","","02","0201","01","","1102","PF 1","","","151","","","","","","","","","","","","0","521","4099","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3000","","","","","","","","",
"15","01-04-2019 00:00:00","26-01-2019 00:00:00","00:00:00","003","SBL","Sortasi","151","","02","0201","01","","1103","PD","","","151","","","","","","","","","","","","0","626","4099","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3000","","","","","","","","",
"15","01-04-2019 00:00:00","26-01-2019 00:00:00","00:00:00","004","SBL","Sortasi","151","","02","0201","01","","1104","D 1","","","151","","","","","","","","","","","","0","847","4099","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3000","","","","","","","","",
"15","01-04-2019 00:00:00","26-01-2019 00:00:00","00:00:00","005","SBL","Sortasi","151","","02","0201","01","","1105","FANN","","","151","","","","","","","","","","","","0","1006","4099","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3000","","","","","","","","",
"15","01-04-2019 00:00:00","26-01-2019 00:00:00","00:00:00","006","SBL","Sortasi","151","","02","0201","01","","1106","D 2","","","151","","","","","","","","","","","","0","542","4099","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3000","","","","","","","","",
"15","01-04-2019 00:00:00","26-01-2019 00:00:00","00:00:00","007","SBL","Sortasi","151","","02","0201","01","","1110A","FNGS 2","","","151","","","","","","","","","","","","0","457","4099","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3000","","","","","","","","",
"15","01-04-2019 00:00:00","27-01-2019 00:00:00","00:00:00","001","SBL","Sortasi","151","","02","0201","01","","1101","BP 1","","","151","","","","","","","","","","","","0","61","5406","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","4100","","","","","","","","",
"15","01-04-2019 00:00:00","27-01-2019 00:00:00","00:00:00","002","SBL","Sortasi","151","","02","0201","01","","1102","PF 1","","","151","","","","","","","","","","","","0","200","5406","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","4100","","","","","","","","",
"15","01-04-2019 00:00:00","27-01-2019 00:00:00","00:00:00","003","SBL","Sortasi","151","","02","0201","01","","1103","PD","","","151","","","","","","","","","","","","0","889","5406","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","4100","","","","","","","","",
"15","01-04-2019 00:00:00","27-01-2019 00:00:00","00:00:00","004","SBL","Sortasi","151","","02","0201","01","","1104","D 1","","","151","","","","","","","","","","","","0","727","5406","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","4100","","","","","","","","",
"15","01-04-2019 00:00:00","27-01-2019 00:00:00","00:00:00","005","SBL","Sortasi","151","","02","0201","01","","1105","FANN","","","151","","","","","","","","","","","","0","1015","5406","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","4100","","","","","","","","",
"15","01-04-2019 00:00:00","27-01-2019 00:00:00","00:00:00","006","SBL","Sortasi","151","","02","0201","01","","1106","D 2","","","151","","","","","","","","","","","","0","1398","5406","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","4100","","","","","","","","",
"15","01-04-2019 00:00:00","27-01-2019 00:00:00","00:00:00","007","SBL","Sortasi","151","","02","0201","01","","1110A","FNGS 2","","","151","","","","","","","","","","","","0","1116","5406","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","4100","","","","","","","","",
"15","01-04-2019 00:00:00","28-01-2019 00:00:00","00:00:00","001","SBL","Sortasi","151","","02","0201","01","","1101","BP 1","","","151","","","","","","","","","","","","0","61","3875","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3000","","","","","","","","",
"15","01-04-2019 00:00:00","28-01-2019 00:00:00","00:00:00","002","SBL","Sortasi","151","","02","0201","01","","1102","PF 1","","","151","","","","","","","","","","","","0","289","3875","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3000","","","","","","","","",
"15","01-04-2019 00:00:00","28-01-2019 00:00:00","00:00:00","003","SBL","Sortasi","151","","02","0201","01","","1103","PD","","","151","","","","","","","","","","","","0","749","3875","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3000","","","","","","","","",
"15","01-04-2019 00:00:00","28-01-2019 00:00:00","00:00:00","004","SBL","Sortasi","151","","02","0201","01","","1104","D 1","","","151","","","","","","","","","","","","0","863","3875","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3000","","","","","","","","",
"15","01-04-2019 00:00:00","28-01-2019 00:00:00","00:00:00","005","SBL","Sortasi","151","","02","0201","01","","1105","FANN","","","151","","","","","","","","","","","","0","847","3875","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3000","","","","","","","","",
"15","01-04-2019 00:00:00","28-01-2019 00:00:00","00:00:00","006","SBL","Sortasi","151","","02","0201","01","","1106","D 2","","","151","","","","","","","","","","","","0","516","3875","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3000","","","","","","","","",
"15","01-04-2019 00:00:00","28-01-2019 00:00:00","00:00:00","007","SBL","Sortasi","151","","02","0201","01","","1110A","FNGS 2","","","151","","","","","","","","","","","","0","550","3875","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3000","","","","","","","","",
"15","01-04-2019 00:00:00","29-01-2019 00:00:00","00:00:00","001","SBL","Sortasi","151","","02","0201","01","","1101","BP 1","","","151","","","","","","","","","","","","0","196","12379","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","9150","","","","","","","","",
"15","01-04-2019 00:00:00","29-01-2019 00:00:00","00:00:00","002","SBL","Sortasi","151","","02","0201","01","","1102","PF 1","","","151","","","","","","","","","","","","0","797","12379","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","9150","","","","","","","","",
"15","01-04-2019 00:00:00","29-01-2019 00:00:00","00:00:00","003","SBL","Sortasi","151","","02","0201","01","","1103","PD","","","151","","","","","","","","","","","","0","1908","12379","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","9150","","","","","","","","",
"15","01-04-2019 00:00:00","29-01-2019 00:00:00","00:00:00","004","SBL","Sortasi","151","","02","0201","01","","1104","D 1","","","151","","","","","","","","","","","","0","2700","12379","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","9150","","","","","","","","",
"15","01-04-2019 00:00:00","29-01-2019 00:00:00","00:00:00","005","SBL","Sortasi","151","","02","0201","01","","1105","FANN","","","151","","","","","","","","","","","","0","2515","12379","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","9150","","","","","","","","",
"15","01-04-2019 00:00:00","29-01-2019 00:00:00","00:00:00","006","SBL","Sortasi","151","","02","0201","01","","1106","D 2","","","151","","","","","","","","","","","","0","2173","12379","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","9150","","","","","","","","",
"15","01-04-2019 00:00:00","29-01-2019 00:00:00","00:00:00","007","SBL","Sortasi","151","","02","0201","01","","1110A","FNGS 2","","","151","","","","","","","","","","","","0","2090","12379","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","9150","","","","","","","","",
"15","01-04-2019 00:00:00","31-03-2019 00:00:00","00:00:00","020","SBL","Sortasi","150","","02","0200","02","","12","PF","","","130","","","","","","","","","","","","0","4368","260641","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","255000","","","","","","","","",
"15","01-04-2019 00:00:00","12-12-2018 00:00:00","00:00:00","001","SBL","Pengepakan","151","","02","0201","01","07","1101","BP 1","","","","","","2018","633","","","","","","","","40","1920","1948","28","0","0","0","0","0","","01-01-1900 00:00:00","","","","","SawPak","","","System.Byte[]","30-04-2019 15:49:33","Closing","0","","","","","","","","",
"15","01-04-2019 00:00:00","15-12-2018 00:00:00","00:00:00","001","SBL","Pengepakan","151","","02","0201","01","07","1101","BP 1","","","","","","2018","642","","","","","","","","40","1920","1948","28","0","0","0","0","0","","01-01-1900 00:00:00","","","","","SawPak","","","System.Byte[]","30-04-2019 15:49:33","Closing","0","","","","","","","","",
"15","01-04-2019 00:00:00","18-12-2018 00:00:00","00:00:00","001","SBL","Pengepakan","151","","02","0201","01","07","1101","BP 1","","","","","","2018","647","","","","","","","","40","1920","1948","28","0","0","0","0","0","","01-01-1900 00:00:00","","","","","SawPak","","","System.Byte[]","30-04-2019 15:49:33","Closing","0","","","","","","","","",
"15","01-04-2019 00:00:00","02-01-2019 00:00:00","00:00:00","001","SBL","Sortasi","151","","02","0201","01","","1101","BP 1","","","151","","","","","","","","","","","","0","550","4528","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3150","","","","","","","","",
"15","01-04-2019 00:00:00","02-01-2019 00:00:00","00:00:00","002","SBL","Sortasi","151","","02","0201","01","","1102","PF 1","","","151","","","","","","","","","","","","0","1008","4528","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3150","","","","","","","","",
"15","01-04-2019 00:00:00","02-01-2019 00:00:00","00:00:00","003","SBL","Sortasi","151","","02","0201","01","","1103","PD","","","151","","","","","","","","","","","","0","815","4528","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3150","","","","","","","","",
"15","01-04-2019 00:00:00","02-01-2019 00:00:00","00:00:00","004","SBL","Sortasi","151","","02","0201","01","","1104","D 1","","","151","","","","","","","","","","","","0","702","4528","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3150","","","","","","","","",
"15","01-04-2019 00:00:00","02-01-2019 00:00:00","00:00:00","005","SBL","Sortasi","151","","02","0201","01","","1105","FANN","","","151","","","","","","","","","","","","0","629","4528","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3150","","","","","","","","",
"15","01-04-2019 00:00:00","02-01-2019 00:00:00","00:00:00","006","SBL","Sortasi","151","","02","0201","01","","1106","D 2","","","151","","","","","","","","","","","","0","464","4528","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3150","","","","","","","","",
"15","01-04-2019 00:00:00","02-01-2019 00:00:00","00:00:00","007","SBL","Sortasi","151","","02","0201","01","","1110A","FNGS 2","","","151","","","","","","","","","","","","0","360","4528","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3150","","","","","","","","",
"15","01-04-2019 00:00:00","03-01-2019 00:00:00","00:00:00","001","SBL","Sortasi","151","","02","0201","01","","1101","BP 1","","","151","","","","","","","","","","","","0","472","4738","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3450","","","","","","","","",
"15","01-04-2019 00:00:00","03-01-2019 00:00:00","00:00:00","002","SBL","Sortasi","151","","02","0201","01","","1102","PF 1","","","151","","","","","","","","","","","","0","1104","4738","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3450","","","","","","","","",
"15","01-04-2019 00:00:00","03-01-2019 00:00:00","00:00:00","003","SBL","Sortasi","151","","02","0201","01","","1103","PD","","","151","","","","","","","","","","","","0","712","4738","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3450","","","","","","","","",
"15","01-04-2019 00:00:00","03-01-2019 00:00:00","00:00:00","004","SBL","Sortasi","151","","02","0201","01","","1104","D 1","","","151","","","","","","","","","","","","0","720","4738","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3450","","","","","","","","",
"15","01-04-2019 00:00:00","03-01-2019 00:00:00","00:00:00","005","SBL","Sortasi","151","","02","0201","01","","1105","FANN","","","151","","","","","","","","","","","","0","742","4738","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3450","","","","","","","","",
"15","01-04-2019 00:00:00","03-01-2019 00:00:00","00:00:00","006","SBL","Sortasi","151","","02","0201","01","","1106","D 2","","","151","","","","","","","","","","","","0","582","4738","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3450","","","","","","","","",
"15","01-04-2019 00:00:00","03-01-2019 00:00:00","00:00:00","007","SBL","Sortasi","151","","02","0201","01","","1110A","FNGS 2","","","151","","","","","","","","","","","","0","406","4738","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3450","","","","","","","","",
"15","01-04-2019 00:00:00","04-01-2019 00:00:00","00:00:00","001","SBL","Sortasi","151","","02","0201","01","","1101","BP 1","","","151","","","","","","","","","","","","0","346","4720","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3300","","","","","","","","",
"15","01-04-2019 00:00:00","04-01-2019 00:00:00","00:00:00","002","SBL","Sortasi","151","","02","0201","01","","1102","PF 1","","","151","","","","","","","","","","","","0","1071","4720","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3300","","","","","","","","",
"15","01-04-2019 00:00:00","04-01-2019 00:00:00","00:00:00","003","SBL","Sortasi","151","","02","0201","01","","1103","PD","","","151","","","","","","","","","","","","0","779","4720","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3300","","","","","","","","",
"15","01-04-2019 00:00:00","04-01-2019 00:00:00","00:00:00","004","SBL","Sortasi","151","","02","0201","01","","1104","D 1","","","151","","","","","","","","","","","","0","733","4720","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3300","","","","","","","","",
"15","01-04-2019 00:00:00","04-01-2019 00:00:00","00:00:00","005","SBL","Sortasi","151","","02","0201","01","","1105","FANN","","","151","","","","","","","","","","","","0","809","4720","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3300","","","","","","","","",
"15","01-04-2019 00:00:00","04-01-2019 00:00:00","00:00:00","006","SBL","Sortasi","151","","02","0201","01","","1106","D 2","","","151","","","","","","","","","","","","0","518","4720","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3300","","","","","","","","",
"15","01-04-2019 00:00:00","04-01-2019 00:00:00","00:00:00","007","SBL","Sortasi","151","","02","0201","01","","1110A","FNGS 2","","","151","","","","","","","","","","","","0","464","4720","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3300","","","","","","","","",
"15","01-04-2019 00:00:00","31-12-2018 00:00:00","00:00:00","001","SBL","Pengepakan","151","","02","0201","01","07","1102","PF 1","","","","","","2018","702","","","","","","","","40","2120","2148","28","0","0","0","0","0","","01-01-1900 00:00:00","","","","","SawPak","","","System.Byte[]","30-04-2019 15:49:33","Closing","0","","","","","","","","",
"15","01-04-2019 00:00:00","05-01-2019 00:00:00","00:00:00","001","SBL","Pengepakan","151","","02","0201","01","07","1103","PD","","","","","","2019","01","","","","","","","","20","1120","1134","14","0","0","0","0","0","","01-01-1900 00:00:00","","","","","SawPak","","","System.Byte[]","30-04-2019 15:49:33","Closing","0","","","","","","","","",
"15","01-04-2019 00:00:00","08-01-2019 00:00:00","00:00:00","001","SBL","Pengepakan","151","","02","0201","01","07","1103","PD","","","","","","2019","11","","","","","","","","20","1120","1134","14","0","0","0","0","0","","01-01-1900 00:00:00","","","","","SawPak","","","System.Byte[]","30-04-2019 15:49:33","Closing","0","","","","","","","","",
"15","01-04-2019 00:00:00","05-01-2019 00:00:00","00:00:00","001","SBL","Pengepakan","151","","02","0201","01","07","1103","PD","","","151","","","2019","01","","","","","","","","20","1120","1134","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","0","","","","","","","","",
"15","01-04-2019 00:00:00","09-01-2019 00:00:00","00:00:00","001","SBL","Pengepakan","151","","02","0201","01","07","1103","PD","","","","","","2019","15","","","","","","","","20","1120","1134","14","0","0","0","0","0","","01-01-1900 00:00:00","","","","","SawPak","","","System.Byte[]","30-04-2019 15:49:33","Closing","0","","","","","","","","",
"15","01-04-2019 00:00:00","05-01-2019 00:00:00","00:00:00","001","SBL","Sortasi","151","","02","0201","01","","1101","BP 1","","","151","","","","","","","","","","","","0","350","5475","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3900","","","","","","","","",
"15","01-04-2019 00:00:00","05-01-2019 00:00:00","00:00:00","002","SBL","Pengepakan","151","","02","0201","01","07","1102","PF 1","","","151","","","2019","02","","","","","","","","20","1060","1074","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","0","","","","","","","","",
"15","01-04-2019 00:00:00","05-01-2019 00:00:00","00:00:00","002","SBL","Sortasi","151","","02","0201","01","","1102","PF 1","","","151","","","","","","","","","","","","0","964","5475","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3900","","","","","","","","",
"15","01-04-2019 00:00:00","05-01-2019 00:00:00","00:00:00","003","SBL","Pengepakan","151","","02","0201","01","07","1101","BP 1","","","151","","","2019","03","","","","","","","","20","960","974","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","0","","","","","","","","",
"15","01-04-2019 00:00:00","05-01-2019 00:00:00","00:00:00","003","SBL","Sortasi","151","","02","0201","01","","1103","PD","","","151","","","","","","","","","","","","0","859","5475","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3900","","","","","","","","",
"15","01-04-2019 00:00:00","05-01-2019 00:00:00","00:00:00","004","SBL","Pengepakan","151","","02","0201","01","07","1105","FANN","","","151","","","2019","04","","","","","","","","20","1040","1054","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","0","","","","","","","","",
"15","01-04-2019 00:00:00","05-01-2019 00:00:00","00:00:00","004","SBL","Sortasi","151","","02","0201","01","","1104","D 1","","","151","","","","","","","","","","","","0","883","5475","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3900","","","","","","","","",
"15","01-04-2019 00:00:00","05-01-2019 00:00:00","00:00:00","005","SBL","Sortasi","151","","02","0201","01","","1105","FANN","","","151","","","","","","","","","","","","0","1432","5475","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3900","","","","","","","","",
"15","01-04-2019 00:00:00","05-01-2019 00:00:00","00:00:00","006","SBL","Sortasi","151","","02","0201","01","","1106","D 2","","","151","","","","","","","","","","","","0","557","5475","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3900","","","","","","","","",
"15","01-04-2019 00:00:00","05-01-2019 00:00:00","00:00:00","007","SBL","Sortasi","151","","02","0201","01","","1110A","FNGS 2","","","151","","","","","","","","","","","","0","430","5475","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","3900","","","","","","","","",
"15","01-04-2019 00:00:00","11-01-2019 00:00:00","00:00:00","001","SBL","Pengepakan","151","","02","0201","01","07","1103","PD","","","","","","2019","24","","","","","","","","20","1120","1134","14","0","0","0","0","0","","01-01-1900 00:00:00","","","","","SawPak","","","System.Byte[]","30-04-2019 15:49:33","Closing","0","","","","","","","","",
"15","01-04-2019 00:00:00","07-01-2019 00:00:00","00:00:00","001","SBL","Pengepakan","151","","02","0201","01","07","1101","BP 1","","","151","","","2019","05","","","","","","","","20","960","974","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","30-04-2019 15:49:31","CLOSING","0","","","","","","","","",
"15","01-04-2019 00:00:00","12-01-2019 00:00:00","00:00:00","001","SBL","Pengepakan","151","","02","0201","01","07","1103","PD","","","","","","2019","28","","","","","","","","20","1120","1134","14","0","0","0","0","0","","01-01-1900 00:00:00","","","","","SawPak","","","System.Byte[]","30-04-2019 15:49:33","Closing","0","","","","","","","","",
