"kodeunit","tgltran","nobukti","noaktiva","kdafd","kdbud","kelompok","norek","tglbeli","nmaktiva","kelompokaset","tarifpct","jmlunit","satuan","sawalp","auditp","rcp","hapusp","rekp","kbnp","murnip","sawals","audits","rcs","hapuss","kbns","reks","murnis","stopr","thntnm","kondisi",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300019","02","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 41","01","5","1","UNIT","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300020","02","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 46","01","5","1","UNIT","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100001","12","00","001","001000000","01-01-1980 00:00:00","TM AFD III TAHUN TANAM 1974","04","4","1","Hektare","0","0","0","0","0","0","0","-512370","0","0","0","0","0","0","","1980","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100002","02","00","001","001000000","01-01-1980 00:00:00","BUNGA NES","04","4","1","Hektare","64218465","0","0","0","0","0","0","64218464","0","0","0","0","0","0","","1980","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100003","11","00","001","001000000","01-01-1992 00:00:00","TM AFD.II TAHUN TANAM 1986","04","4","5,06","Hektare","12191577","0","0","0","0","0","0","3855614,49","0","0","0","0","0","0","","1992","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100004","11","00","001","001000000","01-01-1992 00:00:00","TM AFD.II TAHUN TANAM 1986","04","4","4,94","Hektare","11902448","0","0","0","0","0","0","2835014,09333333","0","0","0","0","0","0","","1992","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100005","10","00","001","001000000","01-01-1992 00:00:00","TM AFD.I TAHUN TANAM 1985","04","4","20","Hektare","0","0","0","0","0","0","0","-20","0","0","0","0","0","0","","1992","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100006","11","00","001","001000000","01-01-1993 00:00:00","TM AFD.II TAHUN TANAM 1986","04","4","7,4","Hektare","22200943","0","0","0","0","0","0","5905447,57666667","0","0","0","0","0","0","","1993","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100007","11","00","001","001000000","01-01-1993 00:00:00","TM AFD.II TAHUN TANAM 1986","04","4","8,95","Hektare","26851140","0","0","0","0","0","0","9348501,8","0","0","0","0","0","0","","1993","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100008","11","00","001","001000000","01-01-1993 00:00:00","TM AFD.II TANAN TANAM 1986","04","4","40","Hektare","119591356","0","0","0","0","0","0","39580421,3866667","0","0","0","0","0","0","","1993","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100009","11","00","001","001000000","01-01-1993 00:00:00","TM AFD.II TAHUN TANAM 1986","04","4","48,07","Hektare","144216124","0","0","0","0","0","0","51740821,5466667","0","0","0","0","0","0","","1993","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100010","10","00","001","001000000","01-01-1993 00:00:00","TM AFD.I TAHUN TANAM 1985","04","4","25,47","Hektare","0","0","0","0","0","0","0","-25,4700000114972","0","0","0","0","0","0","","1993","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100011","10","00","001","001000000","01-01-1993 00:00:00","TM AFD.I TAHUN TANAM 1985","04","4","42","Hektare","0","0","0","0","0","0","0","-42,0000000074506","0","0","0","0","0","0","","1993","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100012","10","00","001","001000000","01-01-1993 00:00:00","TM AFD.I TAHUN TANAM 1985","04","4","50","Hektare","0","0","0","0","0","0","0","-49,9999999953434","0","0","0","0","0","0","","1993","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100013","10","00","001","001000000","01-01-1993 00:00:00","TM AFD.I TAHUN TANAM 1985","04","4","22","Hektare","0","0","0","0","0","0","0","-21,9999999756692","0","0","0","0","0","0","","1993","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100014","11","00","001","001000000","01-01-1994 00:00:00","TM AFD.II TAHUN TANAM 1986","04","4","53,23","Hektare","192377301","0","0","0","0","0","0","76881949,37","0","0","0","0","0","0","","1994","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100015","11","00","001","001000000","01-01-1994 00:00:00","TM AFD.II TAHUN TANAM 1986","04","4","28,05","Hektare","101222722","0","0","0","0","0","0","42528236,8066667","0","0","0","0","0","0","","1994","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100016","11","00","001","001000000","01-01-1994 00:00:00","TM AFD.II TAHUN TANAM 1986","04","4","39,27","Hektare","141711811","0","0","0","0","0","0","60846925,7366667","0","0","0","0","0","0","","1994","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100017","10","00","001","001000000","01-01-1994 00:00:00","TM AFD.I TAHUN TANAM 1985","04","4","17,43","Hektare","0","0","0","0","0","0","0","-17,4300000020303","0","0","0","0","0","0","","1994","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100018","10","00","001","001000000","01-01-1994 00:00:00","TM AFD.I TAHUN TANAM 1985","04","4","7,18","Hektare","0","0","0","0","0","0","0","-7,18000000168104","0","0","0","0","0","0","","1994","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100019","10","00","001","001000000","01-01-1994 00:00:00","TM AFD.I TAHUN TANAM 1986","04","4","3,9","Hektare","14073747","0","0","0","0","0","0","6348791,39","0","0","0","0","0","0","","1994","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100020","10","00","001","001000000","01-01-1994 00:00:00","TM AFD.I TAHUN TANAM 1985","04","4","22,39","Hektare","0","0","0","0","0","0","0","-22,3900000054855","0","0","0","0","0","0","","1994","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100021","10","00","001","001000000","01-01-1998 00:00:00","TM AFD.I TAHUN TANAM 1990","04","4","18,8","Hektare","151312386","0","0","0","0","0","0","80243977,82","0","0","0","0","0","0","","1998","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100022","12","00","001","001000000","01-01-1999 00:00:00","TM AFD.III TAHUN TANAM 1990","04","4","58,5","Hektare","573692065","0","0","0","0","0","0","306705456,716667","0","0","0","0","0","0","","1999","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100023","11","00","001","001000000","01-01-1999 00:00:00","TM AFD.II TAHUN TANAM 1990","04","4","15","Hektare","137541709","0","0","0","0","0","0","70155949,9966666","0","0","0","0","0","0","","1999","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100024","10","00","001","001000000","01-01-1999 00:00:00","TM AFD.I TAHUN TANAM 1990","04","4","10","Hektare","100845137","0","0","0","0","0","0","54400512,0233333","0","0","0","0","0","0","","1999","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100025","12","00","001","001000000","01-01-2000 00:00:00","TM AFD.III TAHUN TANAM 1990","04","4","73","Hektare","885649139","0","0","0","0","0","0","483617449,763333","0","0","0","0","0","0","","2000","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100026","11","00","001","001000000","01-01-2000 00:00:00","TM AFD.II TAHUN TANAM 1990","04","4","6,25","Hektare","72902049","0","0","0","0","0","0","37773964,13","0","0","0","0","0","0","","2000","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100027","12","00","001","001000000","01-02-2002 00:00:00","TM AFD III TAHUN TANAM 1994","04","4","34,2","Hektare","581665011","0","0","0","0","0","0","288464059,07","0","0","0","0","0","0","","2002","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100028","12","00","001","001000000","01-01-2004 00:00:00","TM AFD.III TAHUN TANAM 1997","04","4","28,15","Hektare","560736825","0","0","0","0","0","0","237289685,25","0","0","0","0","0","0","","2004","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100029","10","00","001","001000000","01-01-2004 00:00:00","TM AFD.I TAHUN TANAM 1997","04","4","39,95","Hektare","790051542","0","0","0","0","0","0","332722512,54","0","0","0","0","0","0","","2004","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300022","10","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 10","01","5","1","UNIT","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400018","14","31","004","004010000","04-11-2014 00:00:00","PABRIK PENGEPAKAN PISANG/PHO","01","5","1","UNIT","697400000","0","0","0","0","0","0","55210832,6666666","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100600025","12","00","006","006020000","01-01-1990 00:00:00","JEMBATAN GANTUNG LISA","01","6,25","140","METER","1280924","0","0","0","0","0","0","1280784","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100800054","21","00","008","008050000","31-12-2003 00:00:00","TIMBANGAN AVERY 500 KG EX SHDR","04","20","1","BUAH","1628384","0","0","0","0","0","0","1628383","0","0","0","0","0","0","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100027","12","00","001","001000000","01-02-2002 00:00:00","TM AFD III TAHUN TANAM 1994","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1938883,37","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100028","12","00","001","001000000","01-01-2004 00:00:00","TM AFD.III TAHUN TANAM 1997","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1869122,75","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100016","11","00","001","001000000","01-01-1994 00:00:00","TM AFD.II TAHUN TANAM 1986","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","472372,703333333","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100023","11","00","001","001000000","01-01-1999 00:00:00","TM AFD.II TAHUN TANAM 1990","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","458472,363333333","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100026","11","00","001","001000000","01-01-2000 00:00:00","TM AFD.II TAHUN TANAM 1990","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","243006,83","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100034","11","00","001","001000000","01-01-2005 00:00:00","TM AFD.II TAHUN TANAM 1998","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","772617,756666667","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100035","11","00","001","001000000","01-01-2005 00:00:00","TM AFD.II TAHUN TANAM 1997","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","2245714,38666667","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100048","11","00","001","001000000","01-01-2014 00:00:00","TM KARET TAHUN TANAM 2008 AFD.II","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","24434199,6066667","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100006","11","00","001","001000000","01-01-1993 00:00:00","TM AFD.II TAHUN TANAM 1986","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","74003,1433333333","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100007","11","00","001","001000000","01-01-1993 00:00:00","TM AFD.II TAHUN TANAM 1986","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","89503,8","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100008","11","00","001","001000000","01-01-1993 00:00:00","TM AFD.II TANAN TANAM 1986","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","398637,853333333","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100009","11","00","001","001000000","01-01-1993 00:00:00","TM AFD.II TAHUN TANAM 1986","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","480720,413333333","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100014","11","00","001","001000000","01-01-1994 00:00:00","TM AFD.II TAHUN TANAM 1986","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","641257,67","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100015","11","00","001","001000000","01-01-1994 00:00:00","TM AFD.II TAHUN TANAM 1986","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","337409,073333333","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100039","10","00","001","001000000","25-01-2006 00:00:00","TM AFD.I TAHUN TANAM 1999","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1173274,98333333","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100042","10","00","001","001000000","01-01-2011 00:00:00","TM TAHUN TANAM 2005","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","11553846,5066667","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100069","10","00","001","001000000","01-02-2015 00:00:00","TM KARET AFD.I TAHUN TANAM 2009","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","20715065,4666667","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100082","10","00","001","001000000","01-01-2016 00:00:00","TM TAHUN TANAM 2010","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","23790853,3633333","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100003","11","00","001","001000000","01-01-1992 00:00:00","TM AFD.II TAHUN TANAM 1986","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","40638,59","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100004","11","00","001","001000000","01-01-1992 00:00:00","TM AFD.II TAHUN TANAM 1986","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","39674,8266666667","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100021","10","00","001","001000000","01-01-1998 00:00:00","TM AFD.I TAHUN TANAM 1990","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","504374,62","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100024","10","00","001","001000000","01-01-1999 00:00:00","TM AFD.I TAHUN TANAM 1990","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","336150,456666667","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100029","10","00","001","001000000","01-01-2004 00:00:00","TM AFD.I TAHUN TANAM 1997","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","2633505,14","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100031","10","00","001","001000000","21-01-2004 00:00:00","TM AFD.I TAHUN TANAM 1996","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1760590,62333333","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100036","10","00","001","001000000","01-01-2005 00:00:00","TM AFD.I TAHUN TANAM 1998","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","3554631,79","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100100037","10","00","001","001000000","01-01-2005 00:00:00","TM AFD.I TAHUN TANAM 1997","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","4674475,56333333","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100300096","13","00","003","003010000","01-01-2011 00:00:00","RUMAH STAF TYPE-80","02","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1466666,66666667","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100600023","11","00","006","006010000","26-12-2008 00:00:00","JALAN PRODUKSI AFD.II    UK.1000 M2","01","6,25","1","METER","74482500","0","0","0","0","0","0","74482499","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100600024","30","00","006","006010000","02-02-2011 00:00:00","JALAN LINGKAR EMPLASEMENT","01","6,25","1","METER","149000000","0","0","0","0","0","0","55097927,3333333","0","0","0","0","0","0","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100500027","21","00","005","005020000","30-11-2009 00:00:00","1 UNIT CAVASITOR BANK PAB.RSS 2 STEP","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","36583,3333333333","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100500026","30","00","005","005020000","30-11-2009 00:00:00","1 UNIT CAVASITOR BANK PAB.TPC 6 STEP","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","147395,833333333","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100600024","30","00","006","006010000","02-02-2011 00:00:00","JALAN LINGKAR EMPLASEMENT","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","776041,666666667","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100600034","10","00","006","006020000","01-06-2013 00:00:00","JEMBATAN AFD I CIBURUY","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","370557,291666667","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100600031","12","00","006","006020000","26-12-2008 00:00:00","JEMBATAN BETON AFD.III   UK. 9 M2","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","331718,75","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100600035","12","00","006","006020000","01-06-2013 00:00:00","JEMBATAN AFD III TEGAL PANJANG","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","363182,291666667","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100300082","02","00","003","003020000","09-01-1997 00:00:00","RUMAH KARYAWAN (RKGD) 24","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","56,0208333302289","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100500025","21","00","005","005010000","01-07-2003 00:00:00","MESIN GILING SHEETER EX MALAYSIA 1 UNIT","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","34,5458332896233","","","0",
"71","31-01-2017 00:00:00","KTM201701-00001","7100200002","10","00","002","002000000","31-01-2011 00:00:00","TBM TAHUN TANAM 2011","04","0","-95,5","Hektare","0","0","0","0","-9339665698","0","0","0","0","0","0","0","0","0","","2011","0",
"71","31-01-2017 00:00:00","KTM201701-00001","7100100083","10","00","001","001000000","31-01-2017 00:00:00","TM KARET AFD I THN TNM 2011","04","0","95,5","Hektare","0","0","0","0","0","0","9339665698","0","0","0","0","0","0","31132218,9933333","","2011","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400019","14","31","004","004010000","01-04-2015 00:00:00","4 UNIT RUMAH KARY.PISANG AFD.V NEWU","02","10","4","UNIT","844800000","0","0","0","0","0","0","84480000","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400020","02","00","004","004020000","01-01-1959 00:00:00","MESS EX KTR.SENTRAL  230M²","01","5","1","UNIT","2933075","0","0","0","0","0","0","2933074","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400021","12","00","004","004020000","01-01-1980 00:00:00","KANTOR AFDELING III","01","5","1","UNIT","1329440","0","0","0","0","0","0","1329439","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400022","12","00","004","004020000","01-01-1994 00:00:00","KANTOR AFDELING III  42M²","01","5","1","UNIT","5492650","0","0","0","0","0","0","5492649","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400023","11","00","004","004020000","01-01-1995 00:00:00","KANTOR AFDELING II  72M²","01","5","1","UNIT","10788031","0","0","0","0","0","0","10788030","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400024","02","00","004","004020000","01-12-1996 00:00:00","KANTOR INDUK  241.5M²","01","5","1","UNIT","49575000","0","0","0","0","0","0","49574999","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400025","21","00","004","004030000","01-01-1990 00:00:00","GUDANG CREPE   250M²","01","5","1","UNIT","24536774","0","0","0","0","0","0","24536773","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400026","02","00","004","004030000","01-01-1993 00:00:00","GUDANG BBM","01","5","1","UNIT","1570020","0","0","0","0","0","0","1570019","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400027","30","00","004","004050000","01-01-1993 00:00:00","BANGUNAN PENGERINGAN/BENGKEL UMUM","01","5","1","UNIT","6676350","0","0","0","0","0","0","6676349","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400028","21","00","004","004060000","01-03-2012 00:00:00","PEMBUATAN 1 UNIT IPAL","01","5","1","UNIT","225000000","0","0","0","0","0","0","47812500","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400029","02","00","004","004070000","01-01-1980 00:00:00","POLIKLINIK  80M²","01","5","1","UNIT","2243430","0","0","0","0","0","0","2243429","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400030","02","00","004","004080000","01-01-1980 00:00:00","BANGUNAN STK 108M²","01","5","1","UNIT","10889776","0","0","0","0","0","0","10889775","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400031","10","00","004","004190000","01-01-1979 00:00:00","TPH  70M²","01","5","1","UNIT","5671283","0","0","0","0","0","0","5671282","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400032","10","00","004","004190000","01-01-1979 00:00:00","TPH  70M²","01","5","1","UNIT","5671283","0","0","0","0","0","0","5671282","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400033","11","00","004","004190000","01-01-1979 00:00:00","TPH  70M²","01","5","1","UNIT","5671283","0","0","0","0","0","0","5671282","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400034","11","00","004","004190000","01-01-1979 00:00:00","TPH  70M²","01","5","1","UNIT","5671283","0","0","0","0","0","0","5671282","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400035","11","00","004","004190000","01-01-1979 00:00:00","TPH  70M²","01","5","1","UNIT","5671283","0","0","0","0","0","0","5671282","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400036","12","00","004","004190000","01-01-1979 00:00:00","TPH  70M²","01","5","1","UNIT","5671283","0","0","0","0","0","0","5671282","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400037","12","00","004","004190000","01-01-1979 00:00:00","TPH  70M²","01","5","1","UNIT","5671283","0","0","0","0","0","0","5671282","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400038","12","00","004","004190000","01-01-1979 00:00:00","TPH  70M²","01","5","1","UNIT","5671285","0","0","0","0","0","0","5671284","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400039","10","00","004","004190000","01-01-1979 00:00:00","TPH  35M²","01","5","1","UNIT","2835641","0","0","0","0","0","0","2835640","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400040","11","00","004","004190000","01-01-1979 00:00:00","TPH  35M²","01","5","1","UNIT","2835641","0","0","0","0","0","0","2835640","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400041","12","00","004","004190000","01-01-1979 00:00:00","TPH  35M²","01","5","1","UNIT","2835641","0","0","0","0","0","0","2835640","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400042","12","00","004","004190000","01-01-1979 00:00:00","TPH  35M²","01","5","1","UNIT","2835641","0","0","0","0","0","0","2835640","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400043","10","00","004","004190000","01-01-1979 00:00:00","TPH  35M²","01","5","1","UNIT","2835644","0","0","0","0","0","0","2835643","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400044","02","00","004","004190000","01-01-1982 00:00:00","BAK LUMP","01","5","1","UNIT","1642845","0","0","0","0","0","0","1642844","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400045","02","00","004","004190000","01-01-1982 00:00:00","BAK AIR","01","5","1","UNIT","3159887","0","0","0","0","0","0","3159886","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400046","10","00","004","004190000","01-01-1990 00:00:00","TPH  7.50M²","01","5","1","UNIT","1829224","0","0","0","0","0","0","1829223","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400047","12","00","004","004190000","01-01-1990 00:00:00","GUDANG LUMP LISA","01","5","1","UNIT","985023","0","0","0","0","0","0","985022","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400048","21","00","004","004190000","01-01-1994 00:00:00","KOLAM LIMBAH","01","5","1","UNIT","58692999","0","0","0","0","0","0","58692998","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400049","21","00","004","004190000","01-01-1995 00:00:00","KOLAM LIMBAH","01","5","1","UNIT","28076400","0","0","0","0","0","0","28076399","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400050","21","00","004","004190000","01-01-1995 00:00:00","PARIT KOLAM LIMBAH","01","5","1","UNIT","18493400","0","0","0","0","0","0","18493399","0","0","0","0","0","0","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100600032","12","00","006","006020000","30-06-2010 00:00:00","JEMBATAN BETON UK.12 M2 DI AFD.III","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","325109,375","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300023","10","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 8","01","5","1","UNIT","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300024","10","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 9","01","5","1","UNIT","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300025","10","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 10","01","5","1","UNIT","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300026","10","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 1","01","5","1","UNIT","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300027","10","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 3","01","5","1","UNIT","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300028","10","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 4","01","5","1","UNIT","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300029","10","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 7","01","5","1","UNIT","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300030","10","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 2","01","5","1","UNIT","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300031","10","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 11","01","5","1","UNIT","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","","","0",
