"kodeunit","tanggal","tanggal1","waktu","nourut","kodebln","kodetrans","kodemerk","kodemerk1","kodebud","kodeJenisOlah","kodeasal","kodekemasan","kodegrade","namagrade","kodegrade1","namagrade1","kodekbn","kodeafd","kodevar","thchop","nochop","nopol","pengemudi","norek","kodeterima","kodeLE","nosc","kodepembeli","sack","JmlKg1","JmlKg2","Tarra","rbi","pbi","bbm","pct","pakang","nospa","tglspa","kodeangkutan","kodegudang","nottp","noppt","uraian","inisial","ED","QR","tglinput","userID","BBM1","UTZ","KodeBlok","ThnTnm","BahanOlah","MC","CC","Tinggi","JmlKantong",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","08","07","41","DUST II","","","","","","2017","92","F 9005 WB","ASEP","","","L","","020014","20","1200","1214","14","0","0","0","0","0","20","01-01-1900 00:00:00","20","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","08","07","41","DUST II","","","290","","","2017","10","","","","","L","","020047","20","1000","1000","0","0","0","0","0","0","","01-01-1900 00:00:00","20","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","08","07","70","BT","","","","","","2017","60","F 9055 WB","ASEP","","","L","","020014","20","840","854","14","0","0","0","0","0","17","01-01-1900 00:00:00","20","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","08","07","8","BP","","","","","","2016","351","F 9187 WB","ASEP","","","L","","020014","20","1260","1274","14","0","0","0","0","0","19","01-01-1900 00:00:00","20","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","08","07","8","BP","","","","","","2016","358","F 9055 WB","ASEP","","","L","","020014","20","1260","1274","14","0","0","0","0","0","15","01-01-1900 00:00:00","20","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","08","07","8","BP","","","","","","2016","370","F 9055 WB","ASEP","","","L","","020014","20","1260","1274","14","0","0","0","0","0","15","01-01-1900 00:00:00","20","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","08","07","8","BP","","","","","","2016","372","F 9055 WB","ASEP","","","L","","020014","20","1260","1274","14","0","0","0","0","0","15","01-01-1900 00:00:00","20","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","08","07","8","BP","","","","","","2016","383","F 9187 WB","ASEP","","","L","","020014","20","1260","1274","14","0","0","0","0","0","19","01-01-1900 00:00:00","20","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","08","07","8","BP","","","","","","2016","394","F 9187 WB","ASEP","","","L","","020014","20","1260","1274","14","0","0","0","0","0","19","01-01-1900 00:00:00","20","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","08","07","8","BP","","","","","","2016","420","F 9055 WB","ASEP","","","L","","020014","20","1260","1274","14","0","0","0","0","0","15","01-01-1900 00:00:00","20","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","08","07","8","BP","","","","","","2017","15","F 9187 WB","ASEP","","","L","","020014","20","1260","1274","14","0","0","0","0","0","16","01-01-1900 00:00:00","20","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","08","07","8","BP","","","","","","2017","242","F 9120 WA","ASEP","","","L","","020032","20","1260","1274","0","0","0","0","0","0","74","12-11-2017 00:00:00","20","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","08","42","1107","BM","","","","","","2016","96","F 9055 WB","ASEP","","","L","","020014","50","2000","2010","10","0","0","0","0","0","20","01-01-1900 00:00:00","20","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","22-02-2017 00:00:00","00:00:00","004","SBL","Pengepakan","430","","02","0200","01","07","16","DUST III","","","430","","","2017","65","","","","","","","","20","1300","1314","14","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","22-02-2017 00:00:00","00:00:00","080","SBL","Pengepakan","430","","02","0200","01","42","1107","BM","","","430","","","2017","13","","","","","","","","50","2000","2010","10","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","23-02-2017 00:00:00","00:00:00","006","SBL","Pengepakan","430","","02","0200","01","07","12","PF","","","430","","","2017","67","","","","","","","","40","2160","2188","0","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","23-02-2017 00:00:00","00:00:00","007","SBL","Pengepakan","430","","02","0200","01","07","25","PF II","","","430","","","2017","68","","","","","","","","20","1100","1114","14","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","23-02-2017 00:00:00","00:00:00","008","SBL","Pengepakan","430","","02","0200","01","07","23","FANN II","","","430","","","2017","69","","","","","","","","40","2200","0","0","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","23-02-2017 00:00:00","00:00:00","019","SBL","Pengiriman","430","","02","0200","08","07","23","FANN II","","","430","","","2016","297","","","","","L","","020047","0","2200","0","0","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","23-02-2017 00:00:00","00:00:00","020","SBL","Pengiriman","430","","02","0200","08","07","23","FANN II","","","430","","","2016","335","","","","","L","","020047","0","2200","0","0","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","23-02-2017 00:00:00","00:00:00","021","SBL","Pengiriman","430","","02","0200","08","07","23","FANN II","","","430","","","2016","348","","","","","L","","020047","0","2200","0","0","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","23-02-2017 00:00:00","00:00:00","048","SBL","Pengiriman","430","","02","0200","08","07","23","FANN II","","","430","","","2016","363","","","","","L","","020047","0","2200","0","0","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","23-02-2017 00:00:00","00:00:00","084","SBL","Pengiriman","430","","02","0200","11","07","23","FANN II","","","290","","","2017","09","","","","","L","","020047","0","2500","0","0","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","24-02-2017 00:00:00","00:00:00","009","SBL","Pengepakan","430","","02","0200","01","07","41","DUST II","","","430","","","2017","70","","","","","","","","20","1200","1214","0","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","24-02-2017 00:00:00","00:00:00","010","SBL","Pengepakan","430","","02","0200","01","07","16","DUST III","","","430","","","2017","71","","","","","","","","20","1300","1314","14","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","24-02-2017 00:00:00","00:00:00","081","SBL","Pengepakan","430","","02","0200","01","42","1107","BM","","","430","","","2017","14","","","","","","","","50","2000","2010","10","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","24-02-2017 00:00:00","00:00:00","278","SBL","Pengepakan","430","","02","0200","01","07","23","FANN II","","","430","","","2017","9","","","","","","","","40","2500","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","25-02-2017 00:00:00","00:00:00","011","SBL","Pengepakan","430","","02","0200","01","07","27","BOPF","","","430","","","2017","72","","","","","","","","20","1020","1034","14","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","25-02-2017 00:00:00","00:00:00","012","SBL","Pengepakan","430","","02","0200","01","07","12","PF","","","430","","","2017","73","","","","","","","","40","2160","2188","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","25-02-2017 00:00:00","00:00:00","013","SBL","Pengepakan","430","","02","0200","01","07","16","DUST III","","","430","","","2017","74","","","","","","","","20","1300","1314","14","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","26-02-2017 00:00:00","00:00:00","014","SBL","Pengepakan","430","","02","0200","01","07","12","PF","","","430","","","2017","75","","","","","","","","40","2160","2188","0","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","26-02-2017 00:00:00","00:00:00","015","SBL","Pengepakan","430","","02","0200","01","07","10","DUST","","","430","","","2017","76","","","","","","","","40","2400","2428","0","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","26-02-2017 00:00:00","00:00:00","015","SBL","Pengepakan","430","","02","0200","01","07","10","DUST","","","430","","","2017","82","","","","","","","","40","2400","2428","0","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","26-02-2017 00:00:00","00:00:00","016","SBL","Pengepakan","430","","02","0200","01","07","41","DUST II","","","430","","","2017","77","","","","","","","","20","1200","1214","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","27-02-2017 00:00:00","00:00:00","003","SBL","Pengiriman","430","","02","0200","08","42","205","PLUFF","","","430","","","2016","90","","","","","L","","020047","0","1400","0","0","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","27-02-2017 00:00:00","00:00:00","004","SBL","Pengiriman","430","","02","0200","08","42","205","PLUFF","","","430","","","2016","97","","","","","L","","020047","0","1400","0","0","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","27-02-2017 00:00:00","00:00:00","005","SBL","Pengiriman","430","","02","0200","08","42","205","PLUFF","","","430","","","2016","100","","","","","L","","020047","0","1400","0","0","0","0","0","0","0","","17-03-2017 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","11","42","1107","BM","","","","","","2017","KB15","D 8357 DI","ASEP","","","L","","291","20","1000","1004","0","0","0","0","0","0","13","01-01-1900 00:00:00","10","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","11","42","1107","BM","","","","","","2017","KBA104","D 8357 DI","ASEP","","","L","","291","50","2000","2010","0","0","0","0","0","0","36","01-01-1900 00:00:00","10","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","11","42","1107","BM","","","","","","2017","KBA106","D 8357 DI","ASEP","","","L","","291","50","2000","2010","0","0","0","0","0","0","","01-01-1900 00:00:00","10","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","11","42","25","PF II","","","","","","2017","KB83","D 8357 DI","ASEP","","","L","","290","40","2500","2510","0","0","0","0","0","0","","02-08-2017 00:00:00","10","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","11","42","41","DUST II","","","","","","2017","KB25","D 8357 DI","ASEP","","","L","","290","20","1000","1003","0","0","0","0","0","0","","01-01-1900 00:00:00","10","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Pengiriman","430","","02","0200","11","42","41","DUST II","","","","","","2017","KB98","D 8357 DI","ASEP","","","L","","290","29","1700","1706","0","0","0","0","0","0","","01-01-1900 00:00:00","10","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Peti Miring","430","","02","0200","01","","28","BOP","","","430","","","","","","","","","","","","0","582","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","RKAP Basah","430","","02","0200","01","","","","","","430","11","","","","","","","","","","","0","0","0","0","369294","358363","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","RKAP Basah","430","","02","0200","02","","","","","","441","","","","","","","","","","","","0","0","0","0","79426","126288","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","RKAP Basah","430","","02","0200","02","","","","","","441","","","","","","","","","","","","0","0","0","0","857334","866883","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","RKAP Kering","430","","02","0200","01","","27","BOPF","","","430","","","","","","","","","","","","0","0","0","0","3048","4197","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","RKAP Kering","430","","02","0200","01","","41","DUST II","","","430","","","","","","","","","","","","0","0","0","0","2453","1470","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","RKAP Kering","430","","02","0200","02","","1105","","","","441","","","","","","","","","","","","0","0","0","0","53105","54734","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","RKAP Kering","430","","02","0200","02","","1107","BM","","","441","","","","","","","","","","","","0","0","0","0","131827","133585","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","RKAP Kering","430","","02","0200","02","","28","BOP","","","441","","","","","","","","","","","","0","0","0","0","48014","48014","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","RKAP Kering","430","","02","0200","11","","28","BOP","","","290","","","","","","","","","","","","0","0","0","0","-36535","-15415","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Sortasi","430","","02","0200","01","","10","DUST","","","430","","","","","","","","","","","","0","688","5400","0","0","0","44","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Sortasi","430","","02","0200","01","","1107","BM","","","430","","","","","","","","","","","","0","573","4067","0","0","0","16","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Sortasi","430","","02","0200","01","","27","BOPF","","","430","","","","","","","","","","","","0","2784","65147","0","0","0","280","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Sortasi","430","","02","0200","02","","10","DUST","","","370","","","","","","","","","","","","0","188","4479","0","0","0","20","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Sortasi","430","","02","0200","02","","10","DUST","","","441","","","","","","","","","","","","0","3000","74197","0","0","0","272","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","002","SBL","Sortasi","430","","02","0200","02","42","1107","BM","","","441","","","","","","","","","","","","0","1730","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Bahan Olah","430","","02","0200","01","","","","","","430","11","","","","","","","","","","","0","13060","13266","0","0","0","0","45,75","3,75","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Bahan Olah","430","","02","0200","01","","","","","","430","12","","","","","","","","","","","0","92380","93741","0","0","0","0","42,1481481481481","3,14814814814815","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Bahan Olah","430","","02","0200","01","","","","","","430","12","","","","","","","","","","","0","1092810","1123818","0","0","0","0","41,4159072553524","3,42343103685108","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Bahan Olah","430","","02","0200","02","","","","","","441","","","","","","","","","","","","0","6070","7010","0","0","0","0","34","4","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Pengiriman","430","","02","0200","08","42","1107","BM","","","","","","2017","89","F 9866 WA","ASEP","","","L","","020032","50","2000","2010","0","0","0","0","0","0","57","01-01-1900 00:00:00","20","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Pengiriman","430","","02","0200","08","42","1107","BM","","","","","","2017","KB113","F 9187 WA","JANA","","","L","","020014","50","2000","2008","0","0","0","0","0","0","43:12-73/2017","01-01-1900 00:00:00","30","06","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Pengiriman","430","","02","0200","08","42","1107","BM","","","","","","2017","KB133","F 9131 WA","ABDURAHMAN","","","L","","020014","50","2000","2010","0","0","0","0","0","0","43:12-74/2017","08-12-2017 00:00:00","30","06","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Pengiriman","430","","02","0200","08","42","1107","BM","","","","","","2017","KB157","F 9035 WA","AGUS","","","E","","020017","50","2000","2010","0","0","0","0","0","0","43:12-77/2017","26-12-2017 00:00:00","30","06","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Pengiriman","430","","02","0200","08","42","1107","BM","","","","","","2017","KBA102","F 9012 WA","ASEP","","","L","","020032","50","2000","2010","0","0","0","0","0","0","59","01-01-1900 00:00:00","20","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Pengiriman","430","","02","0200","08","42","205","PLUFF","","","","","","2017","64","F 9855 WA","ASEP","","","L","","020032","56","1400","1411","0","0","0","0","0","0","31","01-01-1900 00:00:00","20","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Pengiriman","430","","02","0200","11","42","1107","BM","","","","","","2017","KB119","D 8357 DI","ASEP","","","L","","291","50","2000","2008","0","0","0","0","0","0","","01-01-1900 00:00:00","10","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Pengiriman","430","","02","0200","11","42","1107","BM","","","","","","2017","KBA105","D 8357 DI","ASEP","","","L","","291","50","2000","2010","0","0","0","0","0","0","37","01-01-1900 00:00:00","10","00","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","Peti Miring","430","","02","0200","01","","27","BOPF","","","430","","","","","","","","","","","","0","-416","0","0","0","0","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","RKAP Basah","430","","02","0200","01","","","","","","430","12","","","","","","","","","","","0","0","0","0","497672","482775","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","RKAP Kering","430","","02","0200","01","","12","PF","","","430","","","","","","","","","","","","0","0","0","0","14021","20147","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","RKAP Kering","430","","02","0200","01","","16","DUST III","","","430","","","","","","","","","","","","0","0","0","0","4089","4420","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","RKAP Kering","430","","02","0200","01","","28","BOP","","","430","","","","","","","","","","","","0","0","0","0","2622","2601","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","RKAP Kering","430","","02","0200","11","","1107","BM","","","290","","","","","","","","","","","","0","0","0","0","56754","26275","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","RKAP Kering","430","","02","0200","11","","23","FANN II","","","290","","","","","","","","","","","","0","0","0","0","44437","47501","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","RKAP Kering","430","","02","0200","11","","23","FANN II","","","291","","","","","","","","","","","","0","0","0","0","32079","3000","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","RKAP Kering","430","","02","0200","11","","28","BOP","","","290","","","","","","","","","","","","0","0","0","0","61287","22626","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
"43","01-01-2018 00:00:00","01-01-1900 00:00:00","00:00:00","003","SBL","RKAP Kering","430","","02","0200","11","","41","DUST II","","","290","","","","","","","","","","","","0","0","0","0","1748","1748","0","0","0","","01-01-1900 00:00:00","","","","","","","","System.Byte[]","07-01-2018 19:48:27","CLOSING","0","","","","","","","","",
